amostra,utc,tempo_relativo_s,pid,criado_epoch_s,papel,cpu_intervalo_real_s,cpu_uma_cpu_pct,cpu_capacidade_vm_pct,rss_bytes,vms_bytes,uss_bytes,pss_bytes,erro
1,2026-10-08T22:10:36.002021+00:00,1.0049188900002264,1815,1791494081.99,principal,,,,24043520,32919552,,,
1,2026-10-08T22:10:36.002021+00:00,1.0049188900002264,1816,1791494082.08,descendente,,,,11190272,19447808,,,
1,2026-10-08T22:10:36.002021+00:00,1.0049188900002264,1817,1791494082.08,descendente,,,,45969408,509427712,,,
1,2026-10-08T22:10:36.002021+00:00,1.0049188900002264,1818,1791494082.08,descendente,,,,45834240,509427712,,,
2,2026-10-08T22:10:37.000599+00:00,2.0032511359995624,1815,1791494081.99,principal,0.9985759760002111,0.0,0.0,24043520,32919552,,,
2,2026-10-08T22:10:37.000599+00:00,2.0032511359995624,1816,1791494082.08,descendente,0.9985765080000419,0.0,0.0,11190272,19447808,,,
2,2026-10-08T22:10:37.000599+00:00,2.0032511359995624,1817,1791494082.08,descendente,0.9985774520000632,1.0014245745246682,0.5007122872623341,45969408,509427712,,,
2,2026-10-08T22:10:37.000599+00:00,2.0032511359995624,1818,1791494082.08,descendente,0.9985813820003386,0.0,0.0,45834240,509427712,,,
3,2026-10-08T22:10:38.001346+00:00,3.0041547149994585,1815,1791494081.99,principal,1.0007451389992639,0.0,0.0,24043520,32919552,,,
3,2026-10-08T22:10:38.001346+00:00,3.0041547149994585,1816,1791494082.08,descendente,1.000738511000236,0.0,0.0,11190272,19447808,,,
3,2026-10-08T22:10:38.001346+00:00,3.0041547149994585,1817,1791494082.08,descendente,1.0007324200005314,0.0,0.0,45969408,509427712,,,
3,2026-10-08T22:10:38.001346+00:00,3.0041547149994585,1818,1791494082.08,descendente,1.0007850129995859,0.0,0.0,45834240,509427712,,,
4,2026-10-08T22:10:39.000211+00:00,4.003138357999887,1815,1791494081.99,principal,0.998860894000245,0.0,0.0,24043520,32919552,,,
4,2026-10-08T22:10:39.000211+00:00,4.003138357999887,1816,1791494082.08,descendente,0.9988643999995475,0.0,0.0,11190272,19447808,,,
4,2026-10-08T22:10:39.000211+00:00,4.003138357999887,1817,1791494082.08,descendente,0.9988637320002454,63.071666316125764,31.535833158062882,45969408,509427712,,,
4,2026-10-08T22:10:39.000211+00:00,4.003138357999887,1818,1791494082.08,descendente,0.99880587700045,67.08010189247787,33.540050946238935,45838336,509427712,,,
5,2026-10-08T22:10:39.999589+00:00,5.002515879999919,1815,1791494081.99,principal,0.9993806150005184,0.0,0.0,24043520,32919552,,,
5,2026-10-08T22:10:39.999589+00:00,5.002515879999919,1816,1791494082.08,descendente,0.9993757050006025,0.0,0.0,11190272,19447808,,,
5,2026-10-08T22:10:39.999589+00:00,5.002515879999919,1817,1791494082.08,descendente,0.9993772729994816,84.05234166262467,42.026170831312335,45969408,509427712,,,
5,2026-10-08T22:10:39.999589+00:00,5.002515879999919,1818,1791494082.08,descendente,0.9993842009998843,89.05483988136442,44.52741994068221,45838336,735932416,,,
6,2026-10-08T22:10:40.999425+00:00,6.002317716999642,1815,1791494081.99,principal,0.9998368879996633,0.0,0.0,24043520,32919552,,,
6,2026-10-08T22:10:40.999425+00:00,6.002317716999642,1816,1791494082.08,descendente,0.9998425979993044,0.0,0.0,11190272,19447808,,,
6,2026-10-08T22:10:40.999425+00:00,6.002317716999642,1817,1791494082.08,descendente,0.9998507709997284,77.01149234799932,38.50574617399966,45969408,509427712,,,
6,2026-10-08T22:10:40.999425+00:00,6.002317716999642,1818,1791494082.08,descendente,0.9998502449998341,85.0127310815595,42.50636554077975,45838336,811433984,,,
7,2026-10-08T22:10:42.062139+00:00,7.0647594430001845,1815,1791494081.99,principal,1.0627121870002156,0.0,0.0,24043520,32919552,,,
7,2026-10-08T22:10:42.062139+00:00,7.0647594430001845,1816,1791494082.08,descendente,1.0627069620004477,0.0,0.0,11190272,19447808,,,
7,2026-10-08T22:10:42.062139+00:00,7.0647594430001845,1817,1791494082.08,descendente,1.062698525000087,68.69304725909528,34.34652362954764,45969408,509427712,,,
7,2026-10-08T22:10:42.062139+00:00,7.0647594430001845,1818,1791494082.08,descendente,1.062692147999769,70.57547206042302,35.28773603021151,45838336,811433984,,,
8,2026-10-08T22:10:43.066913+00:00,8.069792014000086,1815,1791494081.99,principal,1.0047763879993,0.0,0.0,24043520,32919552,,,
8,2026-10-08T22:10:43.066913+00:00,8.069792014000086,1816,1791494082.08,descendente,1.0047800579995965,0.0,0.0,11190272,19447808,,,
8,2026-10-08T22:10:43.066913+00:00,8.069792014000086,1817,1791494082.08,descendente,1.0047840779998296,84.59528953643046,42.29764476821523,45969408,584929280,,,
8,2026-10-08T22:10:43.066913+00:00,8.069792014000086,1818,1791494082.08,descendente,1.0047891980002532,81.60915758569325,40.80457879284663,45838336,811433984,,,
9,2026-10-08T22:10:43.998021+00:00,9.00030517399955,1815,1791494081.99,principal,0.9312298960003318,0.0,0.0,24043520,32919552,,,
9,2026-10-08T22:10:43.998021+00:00,9.00030517399955,1816,1791494082.08,descendente,0.9312315659999513,0.0,0.0,11190272,19447808,,,
9,2026-10-08T22:10:43.998021+00:00,9.00030517399955,1817,1791494082.08,descendente,0.931226766000691,81.6127744334553,40.80638721672765,45969408,584929280,,,
9,2026-10-08T22:10:43.998021+00:00,9.00030517399955,1818,1791494082.08,descendente,0.931222314000479,83.76087946703619,41.880439733518095,46108672,811433984,,,
10,2026-10-08T22:10:45.077586+00:00,10.071293396000328,1815,1791494081.99,principal,1.0794492679997347,0.0,0.0,24043520,32919552,,,
10,2026-10-08T22:10:45.077586+00:00,10.071293396000328,1816,1791494082.08,descendente,1.0794483590007076,0.0,0.0,11190272,19447808,,,
10,2026-10-08T22:10:45.077586+00:00,10.071293396000328,1817,1791494082.08,descendente,1.0794522699998197,85.22840940434659,42.614204702173296,45969408,584929280,,,
10,2026-10-08T22:10:45.077586+00:00,10.071293396000328,1818,1791494082.08,descendente,1.0794540599999891,71.33235480164757,35.666177400823784,46108672,811433984,,,
11,2026-10-08T22:10:46.004019+00:00,11.00696119300028,1815,1791494081.99,principal,0.9264238320001823,0.0,0.0,24043520,32919552,,,
11,2026-10-08T22:10:46.004019+00:00,11.00696119300028,1816,1791494082.08,descendente,0.9264168589998008,0.0,0.0,11190272,19447808,,,
11,2026-10-08T22:10:46.004019+00:00,11.00696119300028,1817,1791494082.08,descendente,0.9264106310001807,80.95762018515241,40.478810092576204,45969408,584929280,,,
11,2026-10-08T22:10:46.004019+00:00,11.00696119300028,1818,1791494082.08,descendente,0.9264075709997996,87.43451860240903,43.717259301204514,46108672,811433984,,,
12,2026-10-08T22:10:47.169920+00:00,12.172758003000126,1815,1791494081.99,principal,1.1659037740000713,0.0,0.0,24043520,32919552,,,
12,2026-10-08T22:10:47.169920+00:00,12.172758003000126,1816,1791494082.08,descendente,1.1659083240001564,0.0,0.0,11190272,19447808,,,
12,2026-10-08T22:10:47.169920+00:00,12.172758003000126,1817,1791494082.08,descendente,1.1659141390000514,74.6195599571476,37.3097799785738,45969408,584929280,,,
12,2026-10-08T22:10:47.169920+00:00,12.172758003000126,1818,1791494082.08,descendente,1.1659192950000943,96.06153743256422,48.03076871628211,46108672,811433984,,,
13,2026-10-08T22:10:48.002864+00:00,13.00588573099958,1815,1791494081.99,principal,0.832940575000066,0.0,0.0,24043520,32919552,,,
13,2026-10-08T22:10:48.002864+00:00,13.00588573099958,1816,1791494082.08,descendente,0.8329360239995367,0.0,0.0,11190272,19447808,,,
13,2026-10-08T22:10:48.002864+00:00,13.00588573099958,1817,1791494082.08,descendente,0.8329307670001072,90.0434981770704,45.0217490885352,45969408,660430848,,,
13,2026-10-08T22:10:48.002864+00:00,13.00588573099958,1818,1791494082.08,descendente,0.8329277699995146,63.6309676648667,31.81548383243335,46108672,811433984,,,
14,2026-10-08T22:10:49.002439+00:00,14.00524025300001,1815,1791494081.99,principal,0.9995824349998657,1.000417739433524,0.500208869716762,24043520,32919552,,,
14,2026-10-08T22:10:49.002439+00:00,14.00524025300001,1816,1791494082.08,descendente,0.9995887149998453,0.0,0.0,11190272,19447808,,,
14,2026-10-08T22:10:49.002439+00:00,14.00524025300001,1817,1791494082.08,descendente,0.9995946119997825,70.0283886684453,35.01419433422265,45969408,660430848,,,
14,2026-10-08T22:10:49.002439+00:00,14.00524025300001,1818,1791494082.08,descendente,0.999599376000333,64.0256502120565,32.01282510602825,46108672,811433984,,,
15,2026-10-08T22:10:49.998833+00:00,15.001295189999837,1815,1791494081.99,principal,0.9964057560000583,0.0,0.0,24043520,32919552,,,
15,2026-10-08T22:10:49.998833+00:00,15.001295189999837,1816,1791494082.08,descendente,0.9964068990002488,0.0,0.0,11190272,19447808,,,
15,2026-10-08T22:10:49.998833+00:00,15.001295189999837,1817,1791494082.08,descendente,0.9964068909994239,63.22718215728996,31.61359107864498,45969408,660430848,,,
15,2026-10-08T22:10:49.998833+00:00,15.001295189999837,1818,1791494082.08,descendente,0.996437746999618,77.2752740769455,38.63763703847275,46108672,811433984,,,
16,2026-10-08T22:10:51.001562+00:00,16.004391671999656,1815,1791494081.99,principal,1.0027146210004503,0.0,0.0,24043520,32919552,,,
16,2026-10-08T22:10:51.001562+00:00,16.004391671999656,1816,1791494082.08,descendente,1.0027132879995406,0.0,0.0,11190272,19447808,,,
16,2026-10-08T22:10:51.001562+00:00,16.004391671999656,1817,1791494082.08,descendente,1.0027145120002388,76.79154842029438,38.39577421014719,45969408,660430848,,,
16,2026-10-08T22:10:51.001562+00:00,16.004391671999656,1818,1791494082.08,descendente,1.002683634999812,64.82603059539305,32.413015297696525,46108672,811433984,,,
17,2026-10-08T22:10:52.000240+00:00,17.00276976100031,1815,1791494081.99,principal,0.9986777109998002,0.0,0.0,24043520,32919552,,,
17,2026-10-08T22:10:52.000240+00:00,17.00276976100031,1816,1791494082.08,descendente,0.998676945000625,0.0,0.0,11190272,19447808,,,
17,2026-10-08T22:10:52.000240+00:00,17.00276976100031,1817,1791494082.08,descendente,0.9986734900003285,73.09696385349912,36.54848192674956,45969408,660430848,,,
17,2026-10-08T22:10:52.000240+00:00,17.00276976100031,1818,1791494082.08,descendente,0.9986999410002682,87.11325236773703,43.55662618386852,46108672,811433984,,,
18,2026-10-08T22:10:52.999031+00:00,18.002002021999942,1815,1791494081.99,principal,0.9987885529999403,0.0,0.0,24043520,32919552,,,
18,2026-10-08T22:10:52.999031+00:00,18.002002021999942,1816,1791494082.08,descendente,0.9987870099994325,0.0,0.0,11190272,19447808,,,
18,2026-10-08T22:10:52.999031+00:00,18.002002021999942,1817,1791494082.08,descendente,0.9987930339993909,80.09667396224111,40.048336981120556,46239744,735932416,,,
18,2026-10-08T22:10:52.999031+00:00,18.002002021999942,1818,1791494082.08,descendente,0.998764336000022,67.08289191456052,33.54144595728026,46108672,811433984,,,
19,2026-10-08T22:10:53.999364+00:00,19.002220440999736,1815,1791494081.99,principal,1.0003335649998917,0.0,0.0,24043520,32919552,,,
19,2026-10-08T22:10:53.999364+00:00,19.002220440999736,1816,1791494082.08,descendente,1.000339479000104,0.0,0.0,11190272,19447808,,,
19,2026-10-08T22:10:53.999364+00:00,19.002220440999736,1817,1791494082.08,descendente,1.0003385960008018,67.97698326530343,33.988491632651716,46239744,735932416,,,
19,2026-10-08T22:10:53.999364+00:00,19.002220440999736,1818,1791494082.08,descendente,1.0003387699998711,75.97426219919228,37.98713109959614,46108672,811433984,,,
20,2026-10-08T22:10:54.999011+00:00,20.001939658000083,1815,1791494081.99,principal,0.9996788779999406,0.0,0.0,24043520,32919552,,,
20,2026-10-08T22:10:54.999011+00:00,20.001939658000083,1816,1791494082.08,descendente,0.9996728490004898,0.0,0.0,11190272,19447808,,,
20,2026-10-08T22:10:54.999011+00:00,20.001939658000083,1817,1791494082.08,descendente,0.9996692129998337,53.01753751219851,26.508768756099254,46239744,735932416,,,
20,2026-10-08T22:10:54.999011+00:00,20.001939658000083,1818,1791494082.08,descendente,0.9996657250003409,84.02808848925429,42.014044244627144,46108672,811433984,,,
21,2026-10-08T22:10:55.998551+00:00,21.001408995999554,1815,1791494081.99,principal,0.9995108969997091,0.0,0.0,24043520,32919552,,,
21,2026-10-08T22:10:55.998551+00:00,21.001408995999554,1816,1791494082.08,descendente,0.9995109370001956,0.0,0.0,11190272,19447808,,,
21,2026-10-08T22:10:55.998551+00:00,21.001408995999554,1817,1791494082.08,descendente,0.9995125249997727,78.03804159434121,39.019020797170604,46239744,735932416,,,
21,2026-10-08T22:10:55.998551+00:00,21.001408995999554,1818,1791494082.08,descendente,0.999517960999583,83.04002853235242,41.52001426617621,46108672,811433984,,,
22,2026-10-08T22:10:57.017625+00:00,22.020554324999466,1815,1791494081.99,principal,1.0190725960001146,0.0,0.0,24043520,32919552,,,
22,2026-10-08T22:10:57.017625+00:00,22.020554324999466,1816,1791494082.08,descendente,1.019070635999924,0.0,0.0,11190272,19447808,,,
22,2026-10-08T22:10:57.017625+00:00,22.020554324999466,1817,1791494082.08,descendente,1.0190729550004107,83.40914120321054,41.70457060160527,46239744,735932416,,,
22,2026-10-08T22:10:57.017625+00:00,22.020554324999466,1818,1791494082.08,descendente,1.0190795170001365,83.40860411973084,41.70430205986542,46108672,811433984,,,
23,2026-10-08T22:10:58.020798+00:00,23.022919228999854,1815,1791494081.99,principal,1.0031757220003783,0.0,0.0,24043520,32919552,,,
23,2026-10-08T22:10:58.020798+00:00,23.022919228999854,1816,1791494082.08,descendente,1.0031791069995961,0.0,0.0,11190272,19447808,,,
23,2026-10-08T22:10:58.020798+00:00,23.022919228999854,1817,1791494082.08,descendente,1.0031744719999551,71.77216128363158,35.88608064181579,46239744,735932416,,,
23,2026-10-08T22:10:58.020798+00:00,23.022919228999854,1818,1791494082.08,descendente,1.0031687999999122,77.75361434686177,38.87680717343088,46108672,811433984,,,
24,2026-10-08T22:10:59.005095+00:00,24.008141778999743,1815,1791494081.99,principal,0.984291808999842,0.0,0.0,24043520,32919552,,,
24,2026-10-08T22:10:59.005095+00:00,24.008141778999743,1816,1791494082.08,descendente,0.9842885329999262,0.0,0.0,11190272,19447808,,,
24,2026-10-08T22:10:59.005095+00:00,24.008141778999743,1817,1791494082.08,descendente,0.9842919239999901,85.34053561938263,42.67026780969132,46239744,735932416,,,
24,2026-10-08T22:10:59.005095+00:00,24.008141778999743,1818,1791494082.08,descendente,0.9842846420006026,90.42099835989875,45.21049917994937,46108672,811433984,,,
25,2026-10-08T22:11:00.043451+00:00,25.044686813000226,1815,1791494081.99,principal,1.0383619759995781,0.0,0.0,24043520,32919552,,,
25,2026-10-08T22:11:00.043451+00:00,25.044686813000226,1816,1791494082.08,descendente,1.0383654240004034,0.0,0.0,11190272,19447808,,,
25,2026-10-08T22:11:00.043451+00:00,25.044686813000226,1817,1791494082.08,descendente,1.0386344879998433,91.46624832663835,45.733124163319175,46239744,735932416,,,
25,2026-10-08T22:11:00.043451+00:00,25.044686813000226,1818,1791494082.08,descendente,1.0386450679998234,63.54432523047364,31.77216261523682,46108672,811433984,,,
26,2026-10-08T22:11:01.004239+00:00,26.007220243999654,1815,1791494081.99,principal,0.9607806560006793,0.0,0.0,24043520,32919552,,,
26,2026-10-08T22:11:01.004239+00:00,26.007220243999654,1816,1791494082.08,descendente,0.9607741299996633,0.0,0.0,11190272,19447808,,,
26,2026-10-08T22:11:01.004239+00:00,26.007220243999654,1817,1791494082.08,descendente,0.9604994100000113,87.4545045269754,43.7272522634877,46239744,735932416,,,
26,2026-10-08T22:11:01.004239+00:00,26.007220243999654,1818,1791494082.08,descendente,0.9604890749997139,68.7149929321217,34.35749646606085,46112768,811433984,,,
27,2026-10-08T22:11:02.003102+00:00,27.00584641200021,1815,1791494081.99,principal,0.998864233999484,0.0,0.0,24043520,32919552,,,
27,2026-10-08T22:11:02.003102+00:00,27.00584641200021,1816,1791494082.08,descendente,0.998865671999738,0.0,0.0,11190272,19447808,,,
27,2026-10-08T22:11:02.003102+00:00,27.00584641200021,1817,1791494082.08,descendente,0.9988669959993786,90.10208602392717,45.051043011963586,46239744,735932416,,,
27,2026-10-08T22:11:02.003102+00:00,27.00584641200021,1818,1791494082.08,descendente,0.9988686470005632,74.08381494626146,37.04190747313073,46112768,811433984,,,
28,2026-10-08T22:11:03.003007+00:00,28.00601629999983,1815,1791494081.99,principal,0.9999066810005388,1.0000933277086883,0.5000466638543442,24043520,32919552,,,
28,2026-10-08T22:11:03.003007+00:00,28.00601629999983,1816,1791494082.08,descendente,0.9999106310006027,0.0,0.0,11190272,19447808,,,
28,2026-10-08T22:11:03.003007+00:00,28.00601629999983,1817,1791494082.08,descendente,0.9999149930008571,85.00722620920779,42.50361310460389,46239744,735932416,,,
28,2026-10-08T22:11:03.003007+00:00,28.00601629999983,1818,1791494082.08,descendente,0.9999152209993554,48.00406973704963,24.002034868524817,46112768,811433984,,,
29,2026-10-08T22:11:04.054361+00:00,29.05729687300027,1815,1791494081.99,principal,1.0513561759998993,0.0,0.0,24043520,32919552,,,
29,2026-10-08T22:11:04.054361+00:00,29.05729687300027,1816,1791494082.08,descendente,1.0513599119994979,0.0,0.0,11190272,19447808,,,
29,2026-10-08T22:11:04.054361+00:00,29.05729687300027,1817,1791494082.08,descendente,1.0513641229999848,91.30994476592485,45.65497238296243,46239744,735932416,,,
29,2026-10-08T22:11:04.054361+00:00,29.05729687300027,1818,1791494082.08,descendente,1.051375941000515,71.33509249663781,35.66754624831891,46112768,811433984,,,
30,2026-10-08T22:11:05.003379+00:00,30.006331783999485,1815,1791494081.99,principal,0.9490145589998065,0.0,0.0,24043520,32919552,,,
30,2026-10-08T22:11:05.003379+00:00,30.006331783999485,1816,1791494082.08,descendente,0.9490090580002288,0.0,0.0,11190272,19447808,,,
30,2026-10-08T22:11:05.003379+00:00,30.006331783999485,1817,1791494082.08,descendente,0.9490046149994669,72.70776022520486,36.35388011260243,46239744,735932416,,,
30,2026-10-08T22:11:05.003379+00:00,30.006331783999485,1818,1791494082.08,descendente,0.9489942049995079,89.56851322399274,44.78425661199637,46112768,811433984,,,
31,2026-10-08T22:11:06.000857+00:00,31.00388237900006,1815,1791494081.99,principal,0.9974763070003974,1.002530078140072,0.501265039070036,24043520,32919552,,,
31,2026-10-08T22:11:06.000857+00:00,31.00388237900006,1816,1791494082.08,descendente,0.9974709799998891,0.0,0.0,11190272,19447808,,,
31,2026-10-08T22:11:06.000857+00:00,31.00388237900006,1817,1791494082.08,descendente,0.9974665770005231,80.20318860264415,40.10159430132207,46239744,735932416,,,
31,2026-10-08T22:11:06.000857+00:00,31.00388237900006,1818,1791494082.08,descendente,0.9974634560003324,62.15766565384807,31.078832826924035,46112768,811433984,,,
32,2026-10-08T22:11:07.109966+00:00,32.11268300499978,1815,1791494081.99,principal,1.1091101169995454,0.0,0.0,24043520,32919552,,,
32,2026-10-08T22:11:07.109966+00:00,32.11268300499978,1816,1791494082.08,descendente,1.109110475000307,0.0,0.0,11190272,19447808,,,
32,2026-10-08T22:11:07.109966+00:00,32.11268300499978,1817,1791494082.08,descendente,1.1091087949998837,81.14623236758948,40.57311618379474,46239744,735932416,,,
32,2026-10-08T22:11:07.109966+00:00,32.11268300499978,1818,1791494082.08,descendente,1.1091112639996936,91.06390249412073,45.53195124706036,46112768,811433984,,,
33,2026-10-08T22:11:08.139018+00:00,33.14103074000013,1815,1791494081.99,principal,1.0290507520003302,0.0,0.0,24043520,32919552,,,
33,2026-10-08T22:11:08.139018+00:00,33.14103074000013,1816,1791494082.08,descendente,1.029049103000034,0.0,0.0,11190272,19447808,,,
33,2026-10-08T22:11:08.139018+00:00,33.14103074000013,1817,1791494082.08,descendente,1.029047035000076,82.60069472916234,41.30034736458117,46239744,735932416,,,
33,2026-10-08T22:11:08.139018+00:00,33.14103074000013,1818,1791494082.08,descendente,1.0290461310005412,58.30642397116278,29.15321198558139,46112768,811433984,,,
34,2026-10-08T22:11:09.038002+00:00,34.0406381949997,1815,1791494081.99,principal,0.8989898149993678,0.0,0.0,24043520,32919552,,,
34,2026-10-08T22:11:09.038002+00:00,34.0406381949997,1816,1791494082.08,descendente,0.8989973239995379,0.0,0.0,11190272,19447808,,,
34,2026-10-08T22:11:09.038002+00:00,34.0406381949997,1817,1791494082.08,descendente,0.8990036519999194,21.134508138802488,10.567254069401244,46239744,735932416,,,
34,2026-10-08T22:11:09.038002+00:00,34.0406381949997,1818,1791494082.08,descendente,0.8990046889994119,0.0,0.0,46112768,811433984,,,
35,2026-10-08T22:11:10.069283+00:00,35.07229108299998,1815,1791494081.99,principal,1.031278100000236,0.0,0.0,24043520,32919552,,,
35,2026-10-08T22:11:10.069283+00:00,35.07229108299998,1816,1791494082.08,descendente,1.0313150749998385,0.0,0.0,11190272,19447808,,,
35,2026-10-08T22:11:10.069283+00:00,35.07229108299998,1817,1791494082.08,descendente,1.0313153999995848,5.817812863064935,2.9089064315324675,46239744,735932416,,,
35,2026-10-08T22:11:10.069283+00:00,35.07229108299998,1818,1791494082.08,descendente,1.0313149700004942,6.787451170218424,3.393725585109212,46112768,811433984,,,
36,2026-10-08T22:11:10.998166+00:00,36.001066128000275,1815,1791494081.99,principal,0.9288832359998196,0.0,0.0,24043520,32919552,,,
36,2026-10-08T22:11:10.998166+00:00,36.001066128000275,1816,1791494082.08,descendente,0.9288480900004288,0.0,0.0,11190272,19447808,,,
36,2026-10-08T22:11:10.998166+00:00,36.001066128000275,1817,1791494082.08,descendente,0.9288480249997519,65.67274554955212,32.83637277477606,46239744,735932416,,,
36,2026-10-08T22:11:10.998166+00:00,36.001066128000275,1818,1791494082.08,descendente,0.928849191000154,87.20468380102459,43.60234190051229,46112768,811433984,,,
37,2026-10-08T22:11:12.005315+00:00,37.008293510999465,1815,1791494081.99,principal,1.0071481200002381,0.0,0.0,24043520,32919552,,,
37,2026-10-08T22:11:12.005315+00:00,37.008293510999465,1816,1791494082.08,descendente,1.0072306390002268,0.0,0.0,11190272,19447808,,,
37,2026-10-08T22:11:12.005315+00:00,37.008293510999465,1817,1791494082.08,descendente,1.007231185000819,77.44001691123421,38.720008455617105,46239744,735932416,,,
37,2026-10-08T22:11:12.005315+00:00,37.008293510999465,1818,1791494082.08,descendente,1.0072358209999948,83.39655743835212,41.69827871917606,46112768,811433984,,,
38,2026-10-08T22:11:12.997986+00:00,38.000818603999505,1815,1791494081.99,principal,0.9926735930002906,0.0,0.0,24043520,32919552,,,
38,2026-10-08T22:11:12.997986+00:00,38.000818603999505,1816,1791494082.08,descendente,0.9925904479996461,0.0,0.0,11190272,19447808,,,
38,2026-10-08T22:11:12.997986+00:00,38.000818603999505,1817,1791494082.08,descendente,0.992588710999371,61.455464205910545,30.727732102955272,46239744,735932416,,,
38,2026-10-08T22:11:12.997986+00:00,38.000818603999505,1818,1791494082.08,descendente,0.9925837129994761,63.47071705379956,31.73535852689978,46112768,811433984,,,
39,2026-10-08T22:11:13.998209+00:00,39.00079627299965,1815,1791494081.99,principal,1.000223781999921,0.0,0.0,24043520,32919552,,,
