amostra,utc,tempo_relativo_s,pid,criado_epoch_s,papel,cpu_intervalo_real_s,cpu_uma_cpu_pct,cpu_capacidade_vm_pct,rss_bytes,vms_bytes,uss_bytes,pss_bytes,erro
39,2026-10-08T22:11:13.998209+00:00,39.00079627299965,1816,1791494082.08,descendente,1.0002253270004076,0.0,0.0,11190272,19447808,,,
39,2026-10-08T22:11:13.998209+00:00,39.00079627299965,1817,1791494082.08,descendente,1.00022908200026,89.9793873419519,44.98969367097595,46239744,735932416,,,
39,2026-10-08T22:11:13.998209+00:00,39.00079627299965,1818,1791494082.08,descendente,1.0002297170003658,64.98507182424107,32.49253591212054,46112768,811433984,,,
40,2026-10-08T22:11:15.027878+00:00,40.03078063300018,1815,1791494081.99,principal,1.0296660359999805,0.0,0.0,24043520,32919552,,,
40,2026-10-08T22:11:15.027878+00:00,40.03078063300018,1816,1791494082.08,descendente,1.0296631470000648,0.0,0.0,11190272,19447808,,,
40,2026-10-08T22:11:15.027878+00:00,40.03078063300018,1817,1791494082.08,descendente,1.0296580659996835,78.66689212147716,39.33344606073858,46239744,735932416,,,
40,2026-10-08T22:11:15.027878+00:00,40.03078063300018,1818,1791494082.08,descendente,1.029655960999662,79.63825113038952,39.81912556519476,46112768,811433984,,,
41,2026-10-08T22:11:16.296491+00:00,41.29871434300003,1815,1791494081.99,principal,1.2686541550001493,0.0,0.0,24043520,32919552,,,
41,2026-10-08T22:11:16.296491+00:00,41.29871434300003,1816,1791494082.08,descendente,1.2686633109997274,0.0,0.0,11190272,19447808,,,
41,2026-10-08T22:11:16.296491+00:00,41.29871434300003,1817,1791494082.08,descendente,1.2686692300003415,97.74021239560412,48.87010619780206,46239744,735932416,,,
41,2026-10-08T22:11:16.296491+00:00,41.29871434300003,1818,1791494082.08,descendente,1.2686714370001937,98.5282685133805,49.26413425669025,46112768,811433984,,,
42,2026-10-08T22:11:17.018808+00:00,42.021829837999576,1815,1791494081.99,principal,0.7222742799995103,0.0,0.0,24043520,32919552,,,
42,2026-10-08T22:11:17.018808+00:00,42.021829837999576,1816,1791494082.08,descendente,0.7222614269994665,0.0,0.0,11190272,19447808,,,
42,2026-10-08T22:11:17.018808+00:00,42.021829837999576,1817,1791494082.08,descendente,0.7222528000002058,83.07340587670298,41.53670293835149,46239744,735932416,,,
42,2026-10-08T22:11:17.018808+00:00,42.021829837999576,1818,1791494082.08,descendente,0.7222489750001841,87.22753812142429,43.613769060712144,46112768,811433984,,,
43,2026-10-08T22:11:17.999053+00:00,43.00178698200034,1815,1791494081.99,principal,0.9802476940003544,0.0,0.0,24043520,32919552,,,
43,2026-10-08T22:11:17.999053+00:00,43.00178698200034,1816,1791494082.08,descendente,0.98025269900063,0.0,0.0,11190272,19447808,,,
43,2026-10-08T22:11:17.999053+00:00,43.00178698200034,1817,1791494082.08,descendente,0.9802611389995946,84.67131532389254,42.33565766194627,46239744,735932416,,,
43,2026-10-08T22:11:17.999053+00:00,43.00178698200034,1818,1791494082.08,descendente,0.9802667260000817,79.57018016746473,39.785090083732364,46112768,811433984,,,
44,2026-10-08T22:11:19.003660+00:00,44.00657432600019,1815,1791494081.99,principal,1.0046052249999775,0.0,0.0,24043520,32919552,,,
44,2026-10-08T22:11:19.003660+00:00,44.00657432600019,1816,1791494082.08,descendente,1.0046022360002098,0.0,0.0,11190272,19447808,,,
44,2026-10-08T22:11:19.003660+00:00,44.00657432600019,1817,1791494082.08,descendente,1.0045959210001456,91.57910964680688,45.78955482340344,46239744,735932416,,,
44,2026-10-08T22:11:19.003660+00:00,44.00657432600019,1818,1791494082.08,descendente,1.0045906569994258,64.70297085397465,32.351485426987324,46112768,811433984,,,
45,2026-10-08T22:11:20.003301+00:00,45.0062737799999,1815,1791494081.99,principal,0.9996393339997667,0.0,0.0,24043520,32919552,,,
45,2026-10-08T22:11:20.003301+00:00,45.0062737799999,1816,1791494082.08,descendente,0.9996388759991532,0.0,0.0,11190272,19447808,,,
45,2026-10-08T22:11:20.003301+00:00,45.0062737799999,1817,1791494082.08,descendente,0.9996370190001471,99.03594816748812,49.51797408374406,46239744,735932416,,,
45,2026-10-08T22:11:20.003301+00:00,45.0062737799999,1818,1791494082.08,descendente,0.9996360020004431,98.03568479315172,49.01784239657586,46112768,811433984,,,
46,2026-10-08T22:11:21.304696+00:00,46.307577427999604,1815,1791494081.99,principal,1.3013963240000521,0.0,0.0,24043520,32919552,,,
46,2026-10-08T22:11:21.304696+00:00,46.307577427999604,1816,1791494082.08,descendente,1.3014365510007337,0.0,0.0,11190272,19447808,,,
46,2026-10-08T22:11:21.304696+00:00,46.307577427999604,1817,1791494082.08,descendente,1.3014418510001633,99.88921126217812,49.94460563108906,46239744,735932416,,,
46,2026-10-08T22:11:21.304696+00:00,46.307577427999604,1818,1791494082.08,descendente,1.3014441259992964,97.58390503509548,48.79195251754774,46112768,811433984,,,
47,2026-10-08T22:11:22.166925+00:00,47.16895543099963,1815,1791494081.99,principal,0.8622327550001501,0.0,0.0,24043520,32919552,,,
47,2026-10-08T22:11:22.166925+00:00,47.16895543099963,1816,1791494082.08,descendente,0.8622857310001564,0.0,0.0,11190272,19447808,,,
47,2026-10-08T22:11:22.166925+00:00,47.16895543099963,1817,1791494082.08,descendente,0.8622968800000308,93.93516534582805,46.96758267291403,46239744,735932416,,,
47,2026-10-08T22:11:22.166925+00:00,47.16895543099963,1818,1791494082.08,descendente,0.8623031390006872,70.74078388569191,35.370391942845956,46137344,811433984,,,
48,2026-10-08T22:11:22.999698+00:00,48.00245893800002,1815,1791494081.99,principal,0.8327715590003208,0.0,0.0,24043520,32919552,,,
48,2026-10-08T22:11:22.999698+00:00,48.00245893800002,1816,1791494082.08,descendente,0.8326800849999927,0.0,0.0,11190272,19447808,,,
48,2026-10-08T22:11:22.999698+00:00,48.00245893800002,1817,1791494082.08,descendente,0.8326674139998431,84.06717835125674,42.03358917562837,46239744,735932416,,,
48,2026-10-08T22:11:22.999698+00:00,48.00245893800002,1818,1791494082.08,descendente,0.8326621639998848,93.67544650438575,46.83772325219287,46137344,811433984,,,
49,2026-10-08T22:11:24.003691+00:00,49.006616159999794,1815,1791494081.99,principal,1.0039942119992702,0.0,0.0,24043520,32919552,,,
49,2026-10-08T22:11:24.003691+00:00,49.006616159999794,1816,1791494082.08,descendente,1.0039927230000103,0.0,0.0,11190272,19447808,,,
49,2026-10-08T22:11:24.003691+00:00,49.006616159999794,1817,1791494082.08,descendente,1.0039917799995237,81.67397545828902,40.83698772914451,46239744,735932416,,,
49,2026-10-08T22:11:24.003691+00:00,49.006616159999794,1818,1791494082.08,descendente,1.0039951520002433,81.67370114947903,40.836850574739515,46137344,811433984,,,
50,2026-10-08T22:11:25.025333+00:00,50.028308291999565,1815,1791494081.99,principal,1.021638855000674,0.0,0.0,24043520,32919552,,,
50,2026-10-08T22:11:25.025333+00:00,50.028308291999565,1816,1791494082.08,descendente,1.0216386809997857,0.0,0.0,11190272,19447808,,,
50,2026-10-08T22:11:25.025333+00:00,50.028308291999565,1817,1791494082.08,descendente,1.021640622000632,83.19951083537642,41.59975541768821,46239744,735932416,,,
50,2026-10-08T22:11:25.025333+00:00,50.028308291999565,1818,1791494082.08,descendente,1.0216358079997008,85.15754764933409,42.578773824667046,46137344,811433984,,,
51,2026-10-08T22:11:26.004252+00:00,51.00726963800025,1815,1791494081.99,principal,0.9789188419999846,1.0215351437683726,0.5107675718841863,24043520,32919552,,,
51,2026-10-08T22:11:26.004252+00:00,51.00726963800025,1816,1791494082.08,descendente,0.9789602789996934,0.0,0.0,11190272,19447808,,,
51,2026-10-08T22:11:26.004252+00:00,51.00726963800025,1817,1791494082.08,descendente,0.9789582349994816,78.65504088643675,39.327520443218376,46239744,735932416,,,
51,2026-10-08T22:11:26.004252+00:00,51.00726963800025,1818,1791494082.08,descendente,0.9789563449994603,85.80566480729995,42.902832403649974,46137344,811433984,,,
52,2026-10-08T22:11:26.997589+00:00,52.00047723199987,1815,1791494081.99,principal,0.993428030999894,0.0,0.0,24043520,32919552,,,
52,2026-10-08T22:11:26.997589+00:00,52.00047723199987,1816,1791494082.08,descendente,0.9933967699998902,0.0,0.0,11190272,19447808,,,
52,2026-10-08T22:11:26.997589+00:00,52.00047723199987,1817,1791494082.08,descendente,0.9933980820005672,79.5250176453947,39.76250882269735,46239744,811433984,,,
52,2026-10-08T22:11:26.997589+00:00,52.00047723199987,1818,1791494082.08,descendente,0.9934029110008851,83.55119466720603,41.77559733360302,46137344,811433984,,,
53,2026-10-08T22:11:28.011560+00:00,53.01454503700006,1815,1791494081.99,principal,1.0138775969999188,0.0,0.0,24043520,32919552,,,
53,2026-10-08T22:11:28.011560+00:00,53.01454503700006,1816,1791494082.08,descendente,1.013863052000488,0.0,0.0,11190272,19447808,,,
53,2026-10-08T22:11:28.011560+00:00,53.01454503700006,1817,1791494082.08,descendente,1.0138928869992014,84.82158332773578,42.41079166386789,46239744,811433984,,,
53,2026-10-08T22:11:28.011560+00:00,53.01454503700006,1818,1791494082.08,descendente,1.0138905489993704,55.23278627585798,27.61639313792899,46137344,811433984,,,
54,2026-10-08T22:11:28.997870+00:00,54.00078930499967,1815,1791494081.99,principal,0.9863114539994058,0.0,0.0,24043520,32919552,,,
54,2026-10-08T22:11:28.997870+00:00,54.00078930499967,1816,1791494082.08,descendente,0.9863584349996017,0.0,0.0,11190272,19447808,,,
54,2026-10-08T22:11:28.997870+00:00,54.00078930499967,1817,1791494082.08,descendente,0.9863259730000209,89.21999664304597,44.60999832152299,46239744,811433984,,,
54,2026-10-08T22:11:28.997870+00:00,54.00078930499967,1818,1791494082.08,descendente,0.9863251770002535,83.13688214813149,41.568441074065746,46137344,811433984,,,
55,2026-10-08T22:11:30.067069+00:00,55.06844077200003,1815,1791494081.99,principal,1.0692040030007774,0.0,0.0,24043520,32919552,,,
55,2026-10-08T22:11:30.067069+00:00,55.06844077200003,1816,1791494082.08,descendente,1.069165793999673,0.0,0.0,11190272,19447808,,,
55,2026-10-08T22:11:30.067069+00:00,55.06844077200003,1817,1791494082.08,descendente,1.0691658490004556,61.73036677302001,30.865183386510004,46239744,811433984,,,
55,2026-10-08T22:11:30.067069+00:00,55.06844077200003,1818,1791494082.08,descendente,1.0691673979999905,83.2423436839583,41.62117184197915,46137344,811433984,,,
56,2026-10-08T22:11:31.004608+00:00,56.00749832299971,1815,1791494081.99,principal,0.9375367349994121,0.0,0.0,24043520,32919552,,,
56,2026-10-08T22:11:31.004608+00:00,56.00749832299971,1816,1791494082.08,descendente,0.9375340210008289,0.0,0.0,11190272,19447808,,,
56,2026-10-08T22:11:31.004608+00:00,56.00749832299971,1817,1791494082.08,descendente,0.9375372829999833,63.99745491508453,31.998727457542266,46239744,811433984,,,
56,2026-10-08T22:11:31.004608+00:00,56.00749832299971,1818,1791494082.08,descendente,0.9375376059997507,86.39653437007419,43.198267185037096,46137344,811433984,,,
57,2026-10-08T22:11:32.038260+00:00,57.041102563000095,1815,1791494081.99,principal,1.033645204000095,0.0,0.0,24043520,32919552,,,
57,2026-10-08T22:11:32.038260+00:00,57.041102563000095,1816,1791494082.08,descendente,1.0336404429999675,0.0,0.0,11190272,19447808,,,
57,2026-10-08T22:11:32.038260+00:00,57.041102563000095,1817,1791494082.08,descendente,1.0336339489995225,86.10398302624938,43.05199151312469,46239744,811433984,,,
57,2026-10-08T22:11:32.038260+00:00,57.041102563000095,1818,1791494082.08,descendente,1.0336289300003045,67.72256268019117,33.86128134009559,46137344,811433984,,,
58,2026-10-08T22:11:33.060283+00:00,58.05567556799997,1815,1791494081.99,principal,1.0220283480002763,0.0,0.0,24043520,32919552,,,
58,2026-10-08T22:11:33.060283+00:00,58.05567556799997,1816,1791494082.08,descendente,1.0220306510000228,0.0,0.0,11190272,19447808,,,
58,2026-10-08T22:11:33.060283+00:00,58.05567556799997,1817,1791494082.08,descendente,1.022032830000171,75.34004558344171,37.670022791720854,46239744,811433984,,,
58,2026-10-08T22:11:33.060283+00:00,58.05567556799997,1818,1791494082.08,descendente,1.0220333850002135,87.08130410043312,43.54065205021656,46137344,811433984,,,
59,2026-10-08T22:11:33.999945+00:00,59.00295091599946,1815,1791494081.99,principal,0.93966311999975,0.0,0.0,24043520,32919552,,,
59,2026-10-08T22:11:33.999945+00:00,59.00295091599946,1816,1791494082.08,descendente,0.9396687290000045,0.0,0.0,11190272,19447808,,,
59,2026-10-08T22:11:33.999945+00:00,59.00295091599946,1817,1791494082.08,descendente,0.9396676350006601,72.3660126912412,36.1830063456206,46239744,811433984,,,
59,2026-10-08T22:11:33.999945+00:00,59.00295091599946,1818,1791494082.08,descendente,0.9396714509994126,85.13613978047401,42.568069890237005,46137344,811433984,,,
60,2026-10-08T22:11:35.289657+00:00,60.288568637000026,1815,1791494081.99,principal,1.2897148640004161,0.0,0.0,24043520,32919552,,,
60,2026-10-08T22:11:35.289657+00:00,60.288568637000026,1816,1791494082.08,descendente,1.28971382599957,0.0,0.0,11190272,19447808,,,
60,2026-10-08T22:11:35.289657+00:00,60.288568637000026,1817,1791494082.08,descendente,1.2897201449995919,58.15215051946306,29.07607525973153,46239744,811433984,,,
60,2026-10-08T22:11:35.289657+00:00,60.288568637000026,1818,1791494082.08,descendente,1.2897208519998458,77.53615818875817,38.76807909437908,46137344,811433984,,,
61,2026-10-08T22:11:36.384346+00:00,61.3864944879997,1815,1791494081.99,principal,1.094684708999921,0.0,0.0,24043520,32919552,,,
61,2026-10-08T22:11:36.384346+00:00,61.3864944879997,1816,1791494082.08,descendente,1.0946825490000265,0.0,0.0,11190272,19447808,,,
61,2026-10-08T22:11:36.384346+00:00,61.3864944879997,1817,1791494082.08,descendente,1.0946772930001316,98.65921280235335,49.329606401176676,46239744,811433984,,,
61,2026-10-08T22:11:36.384346+00:00,61.3864944879997,1818,1791494082.08,descendente,1.0946765660000892,96.83225465154052,48.41612732577026,46137344,811433984,,,
62,2026-10-08T22:11:36.997552+00:00,62.000465010999505,1815,1791494081.99,principal,0.61320720599997,0.0,0.0,24043520,32919552,,,
62,2026-10-08T22:11:36.997552+00:00,62.000465010999505,1816,1791494082.08,descendente,0.6132667589999983,0.0,0.0,11190272,19447808,,,
62,2026-10-08T22:11:36.997552+00:00,62.000465010999505,1817,1791494082.08,descendente,0.6132929300001706,78.26602533961784,39.13301266980892,46239744,811433984,,,
62,2026-10-08T22:11:36.997552+00:00,62.000465010999505,1818,1791494082.08,descendente,0.6132968110005095,75.00446631209603,37.502233156048014,46137344,811433984,,,
63,2026-10-08T22:11:37.999449+00:00,63.00230787300006,1815,1791494081.99,principal,1.0018987409994224,0.9981048573855823,0.49905242869279115,24043520,32919552,,,
63,2026-10-08T22:11:37.999449+00:00,63.00230787300006,1816,1791494082.08,descendente,1.0018395870001768,0.0,0.0,11190272,19447808,,,
63,2026-10-08T22:11:37.999449+00:00,63.00230787300006,1817,1791494082.08,descendente,1.0018170289995396,78.85671506190907,39.428357530954536,46239744,811433984,,,
63,2026-10-08T22:11:37.999449+00:00,63.00230787300006,1818,1791494082.08,descendente,1.0018149010002162,70.87137546977684,35.43568773488842,46137344,811433984,,,
64,2026-10-08T22:11:39.001816+00:00,64.0045922749996,1815,1791494081.99,principal,1.0023612310005774,0.0,0.0,24043520,32919552,,,
64,2026-10-08T22:11:39.001816+00:00,64.0045922749996,1816,1791494082.08,descendente,1.002357337999456,0.0,0.0,11190272,19447808,,,
64,2026-10-08T22:11:39.001816+00:00,64.0045922749996,1817,1791494082.08,descendente,1.002354531000492,69.83556998553657,34.91778499276828,46239744,811433984,,,
64,2026-10-08T22:11:39.001816+00:00,64.0045922749996,1818,1791494082.08,descendente,1.0023509409993494,84.80063870169607,42.40031935084804,46137344,811433984,,,
65,2026-10-08T22:11:40.019387+00:00,65.02223910199973,1815,1791494081.99,principal,1.0175737680001475,0.0,0.0,24043520,32919552,,,
65,2026-10-08T22:11:40.019387+00:00,65.02223910199973,1816,1791494082.08,descendente,1.0175774650006133,0.0,0.0,11190272,19447808,,,
65,2026-10-08T22:11:40.019387+00:00,65.02223910199973,1817,1791494082.08,descendente,1.0176117470000463,55.030811274618664,27.515405637309332,46239744,811433984,,,
65,2026-10-08T22:11:40.019387+00:00,65.02223910199973,1818,1791494082.08,descendente,1.0176216330000898,75.66663040858467,37.83331520429233,46137344,811433984,,,
66,2026-10-08T22:11:41.006805+00:00,66.00925021300009,1815,1791494081.99,principal,0.9874203189992841,0.0,0.0,24043520,32919552,,,
66,2026-10-08T22:11:41.006805+00:00,66.00925021300009,1816,1791494082.08,descendente,0.9874245289993269,0.0,0.0,11190272,19447808,,,
66,2026-10-08T22:11:41.006805+00:00,66.00925021300009,1817,1791494082.08,descendente,0.9873933409999154,58.74052172690221,29.370260863451104,46239744,811433984,,,
66,2026-10-08T22:11:41.006805+00:00,66.00925021300009,1818,1791494082.08,descendente,0.9874278090001098,84.05677786617296,42.02838893308648,46137344,811433984,,,
67,2026-10-08T22:11:41.998788+00:00,67.00163739799973,1815,1791494081.99,principal,0.9919819770002505,0.0,0.0,24043520,32919552,,,
67,2026-10-08T22:11:41.998788+00:00,67.00163739799973,1816,1791494082.08,descendente,0.9920103890008249,0.0,0.0,11190272,19447808,,,
67,2026-10-08T22:11:41.998788+00:00,67.00163739799973,1817,1791494082.08,descendente,0.9920114609994926,79.63617670345458,39.81808835172729,46239744,811433984,,,
67,2026-10-08T22:11:41.998788+00:00,67.00163739799973,1818,1791494082.08,descendente,0.9919681379997201,76.61536403099727,38.307682015498635,46137344,811433984,,,
68,2026-10-08T22:11:43.175824+00:00,68.17831191599998,1815,1791494081.99,principal,1.177033525999832,0.0,0.0,24043520,32919552,,,
68,2026-10-08T22:11:43.175824+00:00,68.17831191599998,1816,1791494082.08,descendente,1.1769961689997217,0.0,0.0,11190272,19447808,,,
68,2026-10-08T22:11:43.175824+00:00,68.17831191599998,1817,1791494082.08,descendente,1.176989610000419,57.774511705307916,28.887255852653958,46239744,811433984,,,
68,2026-10-08T22:11:43.175824+00:00,68.17831191599998,1818,1791494082.08,descendente,1.1769886580004822,84.9625859350966,42.4812929675483,46137344,811433984,,,
69,2026-10-08T22:11:44.003212+00:00,69.0056934839995,1815,1791494081.99,principal,0.8273868570004197,0.0,0.0,24043520,32919552,,,
69,2026-10-08T22:11:44.003212+00:00,69.0056934839995,1816,1791494082.08,descendente,0.8273940139997649,0.0,0.0,11190272,19447808,,,
69,2026-10-08T22:11:44.003212+00:00,69.0056934839995,1817,1791494082.08,descendente,0.8274018550000619,84.60217919139099,42.301089595695494,46239744,811433984,,,
69,2026-10-08T22:11:44.003212+00:00,69.0056934839995,1818,1791494082.08,descendente,0.8274066899994068,85.81028031094907,42.905140155474534,46137344,811433984,,,
70,2026-10-08T22:11:45.005744+00:00,70.00839858400013,1815,1791494081.99,principal,1.0025329549998787,0.0,0.0,24043520,32919552,,,
70,2026-10-08T22:11:45.005744+00:00,70.00839858400013,1816,1791494082.08,descendente,1.00253389000045,0.0,0.0,11190272,19447808,,,
70,2026-10-08T22:11:45.005744+00:00,70.00839858400013,1817,1791494082.08,descendente,1.0025322649998998,82.79035288705884,41.39517644352942,46239744,811433984,,,
70,2026-10-08T22:11:45.005744+00:00,70.00839858400013,1818,1791494082.08,descendente,1.0025313000005553,54.861130021552796,27.430565010776398,46137344,811433984,,,
71,2026-10-08T22:11:45.997618+00:00,71.00062449500001,1815,1791494081.99,principal,0.9918753290003224,0.0,0.0,24043520,32919552,,,
71,2026-10-08T22:11:45.997618+00:00,71.00062449500001,1816,1791494082.08,descendente,0.991867717999412,0.0,0.0,11190272,19447808,,,
71,2026-10-08T22:11:45.997618+00:00,71.00062449500001,1817,1791494082.08,descendente,0.991865735999454,74.60687199304729,37.303435996523646,46239744,811433984,,,
71,2026-10-08T22:11:45.997618+00:00,71.00062449500001,1818,1791494082.08,descendente,0.9918633489996864,60.49220395178638,30.24610197589319,46137344,811569152,,,
72,2026-10-08T22:11:46.999885+00:00,72.00289318599971,1815,1791494081.99,principal,1.0022668729998259,0.0,0.0,24043520,32919552,,,
72,2026-10-08T22:11:46.999885+00:00,72.00289318599971,1816,1791494082.08,descendente,1.0022713160005878,0.0,0.0,11190272,19447808,,,
72,2026-10-08T22:11:46.999885+00:00,72.00289318599971,1817,1791494082.08,descendente,1.0022720120005033,55.87305574683295,27.936527873416473,46239744,811433984,,,
72,2026-10-08T22:11:46.999885+00:00,72.00289318599971,1818,1791494082.08,descendente,1.0022728980002285,85.80497404608238,42.90248702304119,46137344,811569152,,,
73,2026-10-08T22:11:47.998407+00:00,73.00125847599975,1815,1791494081.99,principal,0.9985202299994853,0.0,0.0,24043520,32919552,,,
73,2026-10-08T22:11:47.998407+00:00,73.00125847599975,1816,1791494082.08,descendente,0.9985209379992739,0.0,0.0,11190272,19447808,,,
73,2026-10-08T22:11:47.998407+00:00,73.00125847599975,1817,1791494082.08,descendente,0.998520611999993,75.1111184873573,37.55555924367865,46239744,811433984,,,
73,2026-10-08T22:11:47.998407+00:00,73.00125847599975,1818,1791494082.08,descendente,0.9988793470001838,81.0908747320207,40.54543736601035,46161920,811569152,,,
74,2026-10-08T22:11:49.009826+00:00,74.00782575700032,1815,1791494081.99,principal,1.0114283030006845,0.0,0.0,24043520,32919552,,,
74,2026-10-08T22:11:49.009826+00:00,74.00782575700032,1816,1791494082.08,descendente,1.0114307160001772,0.0,0.0,11190272,19447808,,,
74,2026-10-08T22:11:49.009826+00:00,74.00782575700032,1817,1791494082.08,descendente,1.0114334339996276,82.06175237038353,41.030876185191765,46239744,811433984,,,
74,2026-10-08T22:11:49.009826+00:00,74.00782575700032,1818,1791494082.08,descendente,1.0110754199995426,78.1346261983537,39.06731309917685,46161920,811569152,,,
75,2026-10-08T22:11:50.107210+00:00,75.1042828489999,1815,1791494081.99,principal,1.097380905999671,0.0,0.0,24043520,32919552,,,
75,2026-10-08T22:11:50.107210+00:00,75.1042828489999,1816,1791494082.08,descendente,1.0973782179999034,0.0,0.0,11190272,19447808,,,
75,2026-10-08T22:11:50.107210+00:00,75.1042828489999,1817,1791494082.08,descendente,1.09737639100058,67.43356300250657,33.71678150125329,46239744,811433984,,,
75,2026-10-08T22:11:50.107210+00:00,75.1042828489999,1818,1791494082.08,descendente,1.0973770870004955,80.19121325061876,40.09560662530938,46161920,811569152,,,
76,2026-10-08T22:11:51.003088+00:00,76.00078484400001,1815,1791494081.99,principal,0.8958805889997166,0.0,0.0,24043520,32919552,,,
76,2026-10-08T22:11:51.003088+00:00,76.00078484400001,1816,1791494082.08,descendente,0.8958853960002671,0.0,0.0,11190272,19447808,,,
76,2026-10-08T22:11:51.003088+00:00,76.00078484400001,1817,1791494082.08,descendente,0.895885234999696,80.36743679564692,40.18371839782346,46239744,811433984,,,
76,2026-10-08T22:11:51.003088+00:00,76.00078484400001,1818,1791494082.08,descendente,0.8958848089996536,74.78640035743905,37.393200178719525,46161920,811569152,,,
77,2026-10-08T22:11:52.001390+00:00,77.00403642699985,1815,1791494081.99,principal,0.9982965110002624,1.0017063958262356,0.5008531979131178,24043520,32919552,,,
77,2026-10-08T22:11:52.001390+00:00,77.00403642699985,1816,1791494082.08,descendente,0.9982905919996483,0.0,0.0,11190272,19447808,,,
