amostra,utc,tempo_relativo_s,pid,criado_epoch_s,papel,cpu_intervalo_real_s,cpu_uma_cpu_pct,cpu_capacidade_vm_pct,rss_bytes,vms_bytes,uss_bytes,pss_bytes,erro
77,2026-10-08T22:11:52.001390+00:00,77.00403642699985,1817,1791494082.08,descendente,0.9982887979995212,86.14741562996345,43.073707814981724,46239744,811433984,,,
77,2026-10-08T22:11:52.001390+00:00,77.00403642699985,1818,1791494082.08,descendente,0.9982884090004518,78.13373299415116,39.06686649707558,46161920,811569152,,,
78,2026-10-08T22:11:53.166056+00:00,78.16422023299947,1815,1791494081.99,principal,1.1646721209999669,0.0,0.0,24043520,32919552,,,
78,2026-10-08T22:11:53.166056+00:00,78.16422023299947,1816,1791494082.08,descendente,1.1646741170006862,0.0,0.0,11190272,19447808,,,
78,2026-10-08T22:11:53.166056+00:00,78.16422023299947,1817,1791494082.08,descendente,1.1646722150007918,89.29551049685311,44.647755248426556,46239744,811433984,,,
78,2026-10-08T22:11:53.166056+00:00,78.16422023299947,1818,1791494082.08,descendente,1.164671413999713,81.56807049445447,40.78403524722724,46161920,811569152,,,
79,2026-10-08T22:11:53.997868+00:00,79.00079046700012,1815,1791494081.99,principal,0.8318059969997194,0.0,0.0,24043520,32919552,,,
79,2026-10-08T22:11:53.997868+00:00,79.00079046700012,1816,1791494082.08,descendente,0.8318089399999735,0.0,0.0,11190272,19447808,,,
79,2026-10-08T22:11:53.997868+00:00,79.00079046700012,1817,1791494082.08,descendente,0.8318157629992129,84.15325017118099,42.07662508559049,46239744,811433984,,,
79,2026-10-08T22:11:53.997868+00:00,79.00079046700012,1818,1791494082.08,descendente,0.8318178050003553,67.32243486898027,33.66121743449013,46161920,811569152,,,
80,2026-10-08T22:11:55.024266+00:00,80.02705540900024,1815,1791494081.99,principal,1.0263972200000353,0.0,0.0,24043520,32919552,,,
80,2026-10-08T22:11:55.024266+00:00,80.02705540900024,1816,1791494082.08,descendente,1.026390259999971,0.0,0.0,11190272,19447808,,,
80,2026-10-08T22:11:55.024266+00:00,80.02705540900024,1817,1791494082.08,descendente,1.0263860750001186,98.40351740936025,49.201758704680124,46239744,811433984,,,
80,2026-10-08T22:11:55.024266+00:00,80.02705540900024,1818,1791494082.08,descendente,1.0264312229992356,97.42493969327984,48.71246984663992,46161920,811569152,,,
81,2026-10-08T22:11:56.139096+00:00,81.14206368400028,1815,1791494081.99,principal,1.114823873000205,0.0,0.0,24043520,32919552,,,
81,2026-10-08T22:11:56.139096+00:00,81.14206368400028,1816,1791494082.08,descendente,1.1148215659995913,0.0,0.0,11190272,19447808,,,
81,2026-10-08T22:11:56.139096+00:00,81.14206368400028,1817,1791494082.08,descendente,1.1148185820002254,63.68749242823252,31.84374621411626,46239744,811433984,,,
81,2026-10-08T22:11:56.139096+00:00,81.14206368400028,1818,1791494082.08,descendente,1.1147675830006847,82.52841345849467,41.264206729247334,46161920,811569152,,,
82,2026-10-08T22:11:56.999111+00:00,82.0020884429996,1815,1791494081.99,principal,0.8600190320003094,0.0,0.0,24043520,32919552,,,
82,2026-10-08T22:11:56.999111+00:00,82.0020884429996,1816,1791494082.08,descendente,0.8600195520002671,0.0,0.0,11190272,19447808,,,
82,2026-10-08T22:11:56.999111+00:00,82.0020884429996,1817,1791494082.08,descendente,0.8600195159997384,81.39350177262398,40.69675088631199,46239744,811433984,,,
82,2026-10-08T22:11:56.999111+00:00,82.0020884429996,1818,1791494082.08,descendente,0.8600196489996961,61.626498954592336,30.813249477296168,46161920,811569152,,,
83,2026-10-08T22:11:58.070854+00:00,83.06654948799951,1815,1791494081.99,principal,1.071748252999896,0.0,0.0,24043520,32919552,,,
83,2026-10-08T22:11:58.070854+00:00,83.06654948799951,1816,1791494082.08,descendente,1.0719026609995126,0.0,0.0,11190272,19447808,,,
83,2026-10-08T22:11:58.070854+00:00,83.06654948799951,1817,1791494082.08,descendente,1.071914005000508,86.76069121790317,43.380345608951586,46264320,811433984,,,
83,2026-10-08T22:11:58.070854+00:00,83.06654948799951,1818,1791494082.08,descendente,1.0719171319997258,48.511212711917096,24.255606355958548,46161920,811569152,,,
84,2026-10-08T22:11:59.034157+00:00,84.0372134979998,1815,1791494081.99,principal,0.963296666000133,0.0,0.0,24043520,32919552,,,
84,2026-10-08T22:11:59.034157+00:00,84.0372134979998,1816,1791494082.08,descendente,0.9631415760004529,0.0,0.0,11190272,19447808,,,
84,2026-10-08T22:11:59.034157+00:00,84.0372134979998,1817,1791494082.08,descendente,0.9631276509999225,66.45017400709267,33.225087003546335,46264320,811433984,,,
84,2026-10-08T22:11:59.034157+00:00,84.0372134979998,1818,1791494082.08,descendente,0.9631246600001759,55.02922124326833,27.514610621634166,46161920,811569152,,,
85,2026-10-08T22:12:00.006603+00:00,85.00961622700015,1815,1791494081.99,principal,0.9724475060002078,0.0,0.0,24043520,32919552,,,
85,2026-10-08T22:12:00.006603+00:00,85.00961622700015,1816,1791494082.08,descendente,0.9724486969998907,0.0,0.0,11190272,19447808,,,
85,2026-10-08T22:12:00.006603+00:00,85.00961622700015,1817,1791494082.08,descendente,0.9724529089999123,86.3795040588666,43.1897520294333,46264320,811433984,,,
85,2026-10-08T22:12:00.006603+00:00,85.00961622700015,1818,1791494082.08,descendente,0.9724532370000816,77.12453118194897,38.562265590974484,46161920,811569152,,,
86,2026-10-08T22:12:00.999891+00:00,86.00285466900004,1815,1791494081.99,principal,0.9932952389999627,0.0,0.0,24043520,32919552,,,
86,2026-10-08T22:12:00.999891+00:00,86.00285466900004,1816,1791494082.08,descendente,0.9933100349999222,0.0,0.0,11190272,19447808,,,
86,2026-10-08T22:12:00.999891+00:00,86.00285466900004,1817,1791494082.08,descendente,0.9933147470001131,88.59226168318382,44.29613084159191,46264320,811433984,,,
86,2026-10-08T22:12:00.999891+00:00,86.00285466900004,1818,1791494082.08,descendente,0.9933208729999023,66.44378648833113,33.221893244165564,46161920,811569152,,,
87,2026-10-08T22:12:02.128779+00:00,87.13164745299946,1815,1791494081.99,principal,1.128882097999849,0.0,0.0,24043520,32919552,,,
87,2026-10-08T22:12:02.128779+00:00,87.13164745299946,1816,1791494082.08,descendente,1.1288715020000382,0.0,0.0,11190272,19447808,,,
87,2026-10-08T22:12:02.128779+00:00,87.13164745299946,1817,1791494082.08,descendente,1.1288707060002707,80.61153462155212,40.30576731077606,46264320,811433984,,,
87,2026-10-08T22:12:02.128779+00:00,87.13164745299946,1818,1791494082.08,descendente,1.1288698560001649,85.92664556009596,42.96332278004798,46161920,811569152,,,
88,2026-10-08T22:12:02.998701+00:00,88.00154139200004,1815,1791494081.99,principal,0.8699251389998608,0.0,0.0,24043520,32919552,,,
88,2026-10-08T22:12:02.998701+00:00,88.00154139200004,1816,1791494082.08,descendente,0.8699266820003686,0.0,0.0,11190272,19447808,,,
88,2026-10-08T22:12:02.998701+00:00,88.00154139200004,1817,1791494082.08,descendente,0.869925394999882,79.31714650083852,39.65857325041926,46264320,811433984,,,
88,2026-10-08T22:12:02.998701+00:00,88.00154139200004,1818,1791494082.08,descendente,0.8699238640001568,78.16776020755621,39.08388010377811,46161920,811569152,,,
89,2026-10-08T22:12:03.998819+00:00,89.00155715399978,1815,1791494081.99,principal,1.000115117999485,0.0,0.0,24043520,32919552,,,
89,2026-10-08T22:12:03.998819+00:00,89.00155715399978,1816,1791494082.08,descendente,1.0001135599995905,0.0,0.0,11190272,19447808,,,
89,2026-10-08T22:12:03.998819+00:00,89.00155715399978,1817,1791494082.08,descendente,1.0001109770000767,86.99034607234634,43.49517303617317,46264320,811433984,,,
89,2026-10-08T22:12:03.998819+00:00,89.00155715399978,1818,1791494082.08,descendente,1.0001118029995268,65.99262182692992,32.99631091346496,46161920,811569152,,,
90,2026-10-08T22:12:05.007897+00:00,90.00306817799992,1815,1791494081.99,principal,1.0090829780001513,0.9909987798841144,0.4954993899420572,24043520,32919552,,,
90,2026-10-08T22:12:05.007897+00:00,90.00306817799992,1816,1791494082.08,descendente,1.0090847110004688,0.0,0.0,11190272,19447808,,,
90,2026-10-08T22:12:05.007897+00:00,90.00306817799992,1817,1791494082.08,descendente,1.0090862919996653,69.36968677008622,34.68484338504311,46264320,811433984,,,
90,2026-10-08T22:12:05.007897+00:00,90.00306817799992,1818,1791494082.08,descendente,1.0091548240006887,88.1926121575354,44.0963060787677,46161920,811569152,,,
91,2026-10-08T22:12:05.997654+00:00,91.00059484299982,1815,1791494081.99,principal,0.9897542160006196,0.0,0.0,24043520,32919552,,,
91,2026-10-08T22:12:05.997654+00:00,91.00059484299982,1816,1791494082.08,descendente,0.9897553999999218,0.0,0.0,11190272,19447808,,,
91,2026-10-08T22:12:05.997654+00:00,91.00059484299982,1817,1791494082.08,descendente,0.9897554500003025,82.84874814275443,41.424374071377216,46264320,811433984,,,
91,2026-10-08T22:12:05.997654+00:00,91.00059484299982,1818,1791494082.08,descendente,0.989747098999942,70.72513783645721,35.362568918228604,46161920,811569152,,,
92,2026-10-08T22:12:07.006772+00:00,92.00970718099961,1815,1791494081.99,principal,1.0091474569999264,0.0,0.0,24043520,32919552,,,
92,2026-10-08T22:12:07.006772+00:00,92.00970718099961,1816,1791494082.08,descendente,1.0091525540001385,0.0,0.0,11190272,19447808,,,
92,2026-10-08T22:12:07.006772+00:00,92.00970718099961,1817,1791494082.08,descendente,1.0091522719994828,82.2472507895683,41.12362539478415,46264320,811569152,,,
92,2026-10-08T22:12:07.006772+00:00,92.00970718099961,1818,1791494082.08,descendente,1.0090881699998135,65.40558294327145,32.70279147163573,46161920,811569152,,,
93,2026-10-08T22:12:08.073116+00:00,93.07057888199961,1815,1791494081.99,principal,1.0663165500000105,0.0,0.0,24043520,32919552,,,
93,2026-10-08T22:12:08.073116+00:00,93.07057888199961,1816,1791494082.08,descendente,1.0663097110000308,0.0,0.0,11190272,19447808,,,
93,2026-10-08T22:12:08.073116+00:00,93.07057888199961,1817,1791494082.08,descendente,1.0663067420000516,83.46566376675347,41.73283188337673,46264320,811569152,,,
93,2026-10-08T22:12:08.073116+00:00,93.07057888199961,1818,1791494082.08,descendente,1.0663088390001576,43.13947171547064,21.56973585773532,46161920,811569152,,,
94,2026-10-08T22:12:09.005944+00:00,94.00888584600034,1815,1791494081.99,principal,0.9328553549994467,0.0,0.0,24043520,32919552,,,
94,2026-10-08T22:12:09.005944+00:00,94.00888584600034,1816,1791494082.08,descendente,0.9328532859999541,0.0,0.0,11190272,19447808,,,
94,2026-10-08T22:12:09.005944+00:00,94.00888584600034,1817,1791494082.08,descendente,0.9328551290000178,66.46262433745946,33.23131216872973,46264320,811569152,,,
94,2026-10-08T22:12:09.005944+00:00,94.00888584600034,1818,1791494082.08,descendente,0.9328534629994465,70.75066193975992,35.37533096987996,46161920,811569152,,,
95,2026-10-08T22:12:10.007700+00:00,95.0105201260003,1815,1791494081.99,principal,1.0017309650002062,0.0,0.0,24043520,32919552,,,
95,2026-10-08T22:12:10.007700+00:00,95.0105201260003,1816,1791494082.08,descendente,1.0017321949999314,0.0,0.0,11190272,19447808,,,
95,2026-10-08T22:12:10.007700+00:00,95.0105201260003,1817,1791494082.08,descendente,1.0017297800004599,75.8687637298396,37.9343818649198,46264320,811569152,,,
95,2026-10-08T22:12:10.007700+00:00,95.0105201260003,1818,1791494082.08,descendente,1.0017305219998889,61.89289298703825,30.946446493519126,46161920,811569152,,,
96,2026-10-08T22:12:11.012177+00:00,96.01518154699988,1815,1791494081.99,principal,1.0044700859998557,0.0,0.0,24043520,32919552,,,
96,2026-10-08T22:12:11.012177+00:00,96.01518154699988,1816,1791494082.08,descendente,1.0044659389996013,0.0,0.0,11190272,19447808,,,
96,2026-10-08T22:12:11.012177+00:00,96.01518154699988,1817,1791494082.08,descendente,1.004467380999813,0.9955524877310841,0.49777624386554203,46264320,811569152,,,
96,2026-10-08T22:12:11.012177+00:00,96.01518154699988,1818,1791494082.08,descendente,1.004467802000363,0.9955520704671917,0.49777603523359587,46161920,811569152,,,
97,2026-10-08T22:12:12.013343+00:00,97.01631449999968,1815,1791494081.99,principal,1.0011669249997794,0.0,0.0,24043520,32919552,,,
97,2026-10-08T22:12:12.013343+00:00,97.01631449999968,1816,1791494082.08,descendente,1.0011699630003932,0.0,0.0,11190272,19447808,,,
97,2026-10-08T22:12:12.013343+00:00,97.01631449999968,1817,1791494082.08,descendente,1.0011767779997172,0.0,0.0,46264320,811569152,,,
97,2026-10-08T22:12:12.013343+00:00,97.01631449999968,1818,1791494082.08,descendente,1.001294671999858,0.9987070020075292,0.4993535010037646,46161920,811569152,,,
98,2026-10-08T22:12:12.998987+00:00,98.0016517719996,1815,1791494081.99,principal,0.9856446570001935,0.0,0.0,24043520,32919552,,,
98,2026-10-08T22:12:12.998987+00:00,98.0016517719996,1816,1791494082.08,descendente,0.9856438979995801,0.0,0.0,11190272,19447808,,,
98,2026-10-08T22:12:12.998987+00:00,98.0016517719996,1817,1791494082.08,descendente,0.9856400740000026,0.0,0.0,46264320,811569152,,,
98,2026-10-08T22:12:12.998987+00:00,98.0016517719996,1818,1791494082.08,descendente,0.9855218479997347,0.0,0.0,46161920,811569152,,,
99,2026-10-08T22:12:14.017384+00:00,99.02031966499999,1815,1791494081.99,principal,1.0183967080001821,0.9819356171758602,0.4909678085879301,24043520,32919552,,,
99,2026-10-08T22:12:14.017384+00:00,99.02031966499999,1816,1791494082.08,descendente,1.0183975569998438,0.0,0.0,11190272,19447808,,,
99,2026-10-08T22:12:14.017384+00:00,99.02031966499999,1817,1791494082.08,descendente,1.0183961740003724,0.0,0.0,46264320,811569152,,,
99,2026-10-08T22:12:14.017384+00:00,99.02031966499999,1818,1791494082.08,descendente,1.018398736000563,0.0,0.0,46161920,811569152,,,
100,2026-10-08T22:12:14.998210+00:00,100.00120643399987,1815,1791494081.99,principal,0.9808257980002963,0.0,0.0,24043520,32919552,,,
100,2026-10-08T22:12:14.998210+00:00,100.00120643399987,1816,1791494082.08,descendente,0.9809329320005418,0.0,0.0,11190272,19447808,,,
100,2026-10-08T22:12:14.998210+00:00,100.00120643399987,1817,1791494082.08,descendente,0.9809372649997385,0.0,0.0,46264320,811569152,,,
100,2026-10-08T22:12:14.998210+00:00,100.00120643399987,1818,1791494082.08,descendente,0.9809380970000348,0.0,0.0,46161920,811569152,,,
101,2026-10-08T22:12:15.997568+00:00,101.00060240199946,1815,1791494081.99,principal,0.9993544439994366,0.0,0.0,24043520,32919552,,,
101,2026-10-08T22:12:15.997568+00:00,101.00060240199946,1816,1791494082.08,descendente,0.9992433719999099,0.0,0.0,11190272,19447808,,,
101,2026-10-08T22:12:15.997568+00:00,101.00060240199946,1817,1791494082.08,descendente,0.9992370159998245,0.0,0.0,46264320,811569152,,,
101,2026-10-08T22:12:15.997568+00:00,101.00060240199946,1818,1791494082.08,descendente,0.9992316899997604,0.0,0.0,46161920,811569152,,,
102,2026-10-08T22:12:16.999651+00:00,102.00196649699956,1815,1791494081.99,principal,1.0020880430001853,0.0,0.0,24043520,32919552,,,
102,2026-10-08T22:12:16.999651+00:00,102.00196649699956,1816,1791494082.08,descendente,1.0020909419999953,0.0,0.0,11190272,19447808,,,
102,2026-10-08T22:12:16.999651+00:00,102.00196649699956,1817,1791494082.08,descendente,1.0020932349998475,0.0,0.0,46264320,811569152,,,
102,2026-10-08T22:12:16.999651+00:00,102.00196649699956,1818,1791494082.08,descendente,1.0020982070000173,0.0,0.0,46161920,811569152,,,
103,2026-10-08T22:12:18.082349+00:00,103.08516002200031,1815,1791494081.99,principal,1.082701016000101,0.0,0.0,24043520,32919552,,,
103,2026-10-08T22:12:18.082349+00:00,103.08516002200031,1816,1791494082.08,descendente,1.0827207209995322,0.0,0.0,11190272,19447808,,,
103,2026-10-08T22:12:18.082349+00:00,103.08516002200031,1817,1791494082.08,descendente,1.082723458000146,0.0,0.0,46264320,811569152,,,
103,2026-10-08T22:12:18.082349+00:00,103.08516002200031,1818,1791494082.08,descendente,1.0827251809996596,0.0,0.0,46161920,811569152,,,
104,2026-10-08T22:12:19.001841+00:00,104.00492982099968,1815,1791494081.99,principal,0.919482371000413,0.0,0.0,24043520,32919552,,,
104,2026-10-08T22:12:19.001841+00:00,104.00492982099968,1816,1791494082.08,descendente,0.9194595360004314,0.0,0.0,11190272,19447808,,,
104,2026-10-08T22:12:19.001841+00:00,104.00492982099968,1817,1791494082.08,descendente,0.9194533609997961,1.0876027457354764,0.5438013728677382,46264320,811569152,,,
104,2026-10-08T22:12:19.001841+00:00,104.00492982099968,1818,1791494082.08,descendente,0.9194461790002606,0.0,0.0,46161920,811569152,,,
105,2026-10-08T22:12:19.998742+00:00,105.00151872199967,1815,1791494081.99,principal,0.9969095029991877,0.0,0.0,24043520,32919552,,,
105,2026-10-08T22:12:19.998742+00:00,105.00151872199967,1816,1791494082.08,descendente,0.9969213570002466,0.0,0.0,11190272,19447808,,,
105,2026-10-08T22:12:19.998742+00:00,105.00151872199967,1817,1791494082.08,descendente,0.9969333120006922,0.0,0.0,46264320,811569152,,,
105,2026-10-08T22:12:19.998742+00:00,105.00151872199967,1818,1791494082.08,descendente,0.9969440069999109,0.0,0.0,46161920,811569152,,,
106,2026-10-08T22:12:20.998210+00:00,106.00120555499961,1815,1791494081.99,principal,0.9995114920002379,0.0,0.0,24043520,32919552,,,
106,2026-10-08T22:12:20.998210+00:00,106.00120555499961,1816,1791494082.08,descendente,0.9995078059992011,0.0,0.0,11190272,19447808,,,
106,2026-10-08T22:12:20.998210+00:00,106.00120555499961,1817,1791494082.08,descendente,0.9995014739997714,0.0,0.0,46264320,811569152,,,
106,2026-10-08T22:12:20.998210+00:00,106.00120555499961,1818,1791494082.08,descendente,0.9994946870001513,0.0,0.0,46161920,811569152,,,
107,2026-10-08T22:12:21.998790+00:00,107.00036988099964,1815,1791494081.99,principal,1.0005327850003596,0.0,0.0,24043520,32919552,,,
107,2026-10-08T22:12:21.998790+00:00,107.00036988099964,1816,1791494082.08,descendente,1.0005315719999999,0.0,0.0,11190272,19447808,,,
107,2026-10-08T22:12:21.998790+00:00,107.00036988099964,1817,1791494082.08,descendente,1.000525829000253,0.0,0.0,46264320,811569152,,,
107,2026-10-08T22:12:21.998790+00:00,107.00036988099964,1818,1791494082.08,descendente,1.0005625329995382,0.0,0.0,46161920,811569152,,,
108,2026-10-08T22:12:22.998309+00:00,108.00133691300016,1815,1791494081.99,principal,0.9995177649998368,0.0,0.0,24043520,32919552,,,
108,2026-10-08T22:12:22.998309+00:00,108.00133691300016,1816,1791494082.08,descendente,0.999576894000711,0.0,0.0,11190272,19447808,,,
108,2026-10-08T22:12:22.998309+00:00,108.00133691300016,1817,1791494082.08,descendente,0.9995859559994642,0.0,0.0,46264320,811569152,,,
108,2026-10-08T22:12:22.998309+00:00,108.00133691300016,1818,1791494082.08,descendente,0.9995488900003693,0.0,0.0,46161920,811569152,,,
109,2026-10-08T22:12:24.033623+00:00,109.03624829699947,1815,1791494081.99,principal,1.0353154399999767,0.0,0.0,24043520,32919552,,,
109,2026-10-08T22:12:24.033623+00:00,109.03624829699947,1816,1791494082.08,descendente,1.0352552539998214,0.0,0.0,11190272,19447808,,,
109,2026-10-08T22:12:24.033623+00:00,109.03624829699947,1817,1791494082.08,descendente,1.0352498120000746,0.0,0.0,46264320,811569152,,,
109,2026-10-08T22:12:24.033623+00:00,109.03624829699947,1818,1791494082.08,descendente,1.0352518520003287,0.9659485255369271,0.48297426276846356,46161920,811569152,,,
110,2026-10-08T22:12:25.020923+00:00,110.02401841000028,1815,1791494081.99,principal,0.9872958260002633,0.0,0.0,24043520,32919552,,,
110,2026-10-08T22:12:25.020923+00:00,110.02401841000028,1816,1791494082.08,descendente,0.9872866389996489,0.0,0.0,11190272,19447808,,,
110,2026-10-08T22:12:25.020923+00:00,110.02401841000028,1817,1791494082.08,descendente,0.9872800620005364,0.0,0.0,46264320,811569152,,,
110,2026-10-08T22:12:25.020923+00:00,110.02401841000028,1818,1791494082.08,descendente,0.987272196000049,0.0,0.0,46161920,811569152,,,
111,2026-10-08T22:12:25.998235+00:00,111.00119558400002,1815,1791494081.99,principal,0.9773163840000052,0.0,0.0,24043520,32919552,,,
111,2026-10-08T22:12:25.998235+00:00,111.00119558400002,1816,1791494082.08,descendente,0.9773843889997806,0.0,0.0,11190272,19447808,,,
111,2026-10-08T22:12:25.998235+00:00,111.00119558400002,1817,1791494082.08,descendente,0.9774149529994247,0.0,0.0,46264320,811569152,,,
111,2026-10-08T22:12:25.998235+00:00,111.00119558400002,1818,1791494082.08,descendente,0.977424754999447,0.0,0.0,46161920,811569152,,,
112,2026-10-08T22:12:27.021599+00:00,112.02456497599997,1815,1791494081.99,principal,1.0233631439996316,0.0,0.0,24043520,32919552,,,
112,2026-10-08T22:12:27.021599+00:00,112.02456497599997,1816,1791494082.08,descendente,1.0233029580003858,0.0,0.0,11190272,19447808,,,
112,2026-10-08T22:12:27.021599+00:00,112.02456497599997,1817,1791494082.08,descendente,1.0232773870002347,0.9772521241093947,0.48862606205469733,46264320,811569152,,,
112,2026-10-08T22:12:27.021599+00:00,112.02456497599997,1818,1791494082.08,descendente,1.023271372000636,0.0,0.0,46161920,811569152,,,
113,2026-10-08T22:12:28.049531+00:00,113.05247143999986,1815,1791494081.99,principal,1.0279323410004508,0.0,0.0,24043520,32919552,,,
113,2026-10-08T22:12:28.049531+00:00,113.05247143999986,1816,1791494082.08,descendente,1.0279329369996049,0.0,0.0,11190272,19447808,,,
113,2026-10-08T22:12:28.049531+00:00,113.05247143999986,1817,1791494082.08,descendente,1.027935006000007,0.0,0.0,46264320,811569152,,,
113,2026-10-08T22:12:28.049531+00:00,113.05247143999986,1818,1791494082.08,descendente,1.0279381119999016,0.0,0.0,46161920,811569152,,,
114,2026-10-08T22:12:29.002946+00:00,114.00599771099951,1815,1791494081.99,principal,0.9534125239997593,0.0,0.0,24043520,32919552,,,
114,2026-10-08T22:12:29.002946+00:00,114.00599771099951,1816,1791494082.08,descendente,0.9534028820007734,0.0,0.0,11190272,19447808,,,
114,2026-10-08T22:12:29.002946+00:00,114.00599771099951,1817,1791494082.08,descendente,0.9533947039999475,0.0,0.0,46264320,811569152,,,
114,2026-10-08T22:12:29.002946+00:00,114.00599771099951,1818,1791494082.08,descendente,0.9533854769997561,0.0,0.0,46161920,811569152,,,
115,2026-10-08T22:12:29.998411+00:00,115.0013231820003,1815,1791494081.99,principal,0.9954680640003062,0.0,0.0,24043520,32919552,,,
115,2026-10-08T22:12:29.998411+00:00,115.0013231820003,1816,1791494082.08,descendente,0.9955486759999985,0.0,0.0,11190272,19447808,,,
115,2026-10-08T22:12:29.998411+00:00,115.0013231820003,1817,1791494082.08,descendente,0.9956118410000272,0.0,0.0,46264320,811569152,,,
115,2026-10-08T22:12:29.998411+00:00,115.0013231820003,1818,1791494082.08,descendente,0.9956299149998813,0.0,0.0,46161920,811569152,,,
116,2026-10-08T22:12:31.021193+00:00,116.02424250900003,1815,1791494081.99,principal,1.0227794389993505,0.0,0.0,24043520,32919552,,,
116,2026-10-08T22:12:31.021193+00:00,116.02424250900003,1816,1791494082.08,descendente,1.0227032389993838,0.0,0.0,11190272,19447808,,,
116,2026-10-08T22:12:31.021193+00:00,116.02424250900003,1817,1791494082.08,descendente,1.0226427509996938,0.0,0.0,46264320,811569152,,,
116,2026-10-08T22:12:31.021193+00:00,116.02424250900003,1818,1791494082.08,descendente,1.0226294909998614,0.0,0.0,46161920,811569152,,,
117,2026-10-08T22:12:32.070417+00:00,117.07335108400002,1815,1791494081.99,principal,1.0492259600005127,0.0,0.0,24043520,32919552,,,
