amostra,utc,tempo_relativo_s,pid,criado_epoch_s,papel,cpu_intervalo_real_s,cpu_uma_cpu_pct,cpu_capacidade_vm_pct,rss_bytes,vms_bytes,uss_bytes,pss_bytes,erro
117,2026-10-08T22:12:32.070417+00:00,117.07335108400002,1816,1791494082.08,descendente,1.0493122080006287,0.0,0.0,11190272,19447808,,,
117,2026-10-08T22:12:32.070417+00:00,117.07335108400002,1817,1791494082.08,descendente,1.0493402470001456,0.0,0.0,46264320,811569152,,,
117,2026-10-08T22:12:32.070417+00:00,117.07335108400002,1818,1791494082.08,descendente,1.0493483310001466,0.9529724024490309,0.47648620122451546,46161920,811569152,,,
118,2026-10-08T22:12:32.998355+00:00,118.00132491800014,1815,1791494081.99,principal,0.9279371759994319,1.077659162564461,0.5388295812822305,24043520,32919552,,,
118,2026-10-08T22:12:32.998355+00:00,118.00132491800014,1816,1791494082.08,descendente,0.9278523509992738,0.0,0.0,11190272,19447808,,,
118,2026-10-08T22:12:32.998355+00:00,118.00132491800014,1817,1791494082.08,descendente,0.9278292930002863,0.0,0.0,46264320,811569152,,,
118,2026-10-08T22:12:32.998355+00:00,118.00132491800014,1818,1791494082.08,descendente,0.9278224010004124,0.0,0.0,46161920,811569152,,,
119,2026-10-08T22:12:33.998639+00:00,119.00160365099964,1815,1791494081.99,principal,1.0003017899998667,0.0,0.0,24043520,32919552,,,
119,2026-10-08T22:12:33.998639+00:00,119.00160365099964,1816,1791494082.08,descendente,1.0003080890001002,0.0,0.0,11190272,19447808,,,
119,2026-10-08T22:12:33.998639+00:00,119.00160365099964,1817,1791494082.08,descendente,1.0003076240000155,0.0,0.0,46264320,811569152,,,
119,2026-10-08T22:12:33.998639+00:00,119.00160365099964,1818,1791494082.08,descendente,1.0003107109996563,0.0,0.0,46161920,811569152,,,
120,2026-10-08T22:12:35.000160+00:00,120.00230793500032,1815,1791494081.99,principal,1.0015068530001372,0.0,0.0,24043520,32919552,,,
120,2026-10-08T22:12:35.000160+00:00,120.00230793500032,1816,1791494082.08,descendente,1.0015052170001582,0.0,0.0,11190272,19447808,,,
120,2026-10-08T22:12:35.000160+00:00,120.00230793500032,1817,1791494082.08,descendente,1.0015076889994816,0.9984945807037215,0.4992472903518608,46264320,811569152,,,
120,2026-10-08T22:12:35.000160+00:00,120.00230793500032,1818,1791494082.08,descendente,1.001507799999672,0.0,0.0,46161920,811569152,,,
121,2026-10-08T22:12:36.005363+00:00,121.00798525200025,1815,1791494081.99,principal,1.0051982499999212,0.0,0.0,24043520,32919552,,,
121,2026-10-08T22:12:36.005363+00:00,121.00798525200025,1816,1791494082.08,descendente,1.005193863000386,0.0,0.0,11190272,19447808,,,
121,2026-10-08T22:12:36.005363+00:00,121.00798525200025,1817,1791494082.08,descendente,1.0051895950000471,0.0,0.0,46264320,811569152,,,
121,2026-10-08T22:12:36.005363+00:00,121.00798525200025,1818,1791494082.08,descendente,1.0051867450001737,0.0,0.0,46161920,811569152,,,
122,2026-10-08T22:12:36.998662+00:00,122.00173437499961,1815,1791494081.99,principal,0.9933233730007487,0.0,0.0,24043520,32919552,,,
122,2026-10-08T22:12:36.998662+00:00,122.00173437499961,1816,1791494082.08,descendente,0.9933360549994177,0.0,0.0,11190272,19447808,,,
122,2026-10-08T22:12:36.998662+00:00,122.00173437499961,1817,1791494082.08,descendente,0.9933333600001788,0.0,0.0,46264320,811569152,,,
122,2026-10-08T22:12:36.998662+00:00,122.00173437499961,1818,1791494082.08,descendente,0.9933302469999035,0.0,0.0,46161920,811569152,,,
123,2026-10-08T22:12:37.999185+00:00,123.00218697899982,1815,1791494081.99,principal,1.0004991529995095,0.0,0.0,24043520,32919552,,,
123,2026-10-08T22:12:37.999185+00:00,123.00218697899982,1816,1791494082.08,descendente,1.0004902130003757,0.0,0.0,11190272,19447808,,,
123,2026-10-08T22:12:37.999185+00:00,123.00218697899982,1817,1791494082.08,descendente,1.0004954969999744,0.0,0.0,46264320,811569152,,,
123,2026-10-08T22:12:37.999185+00:00,123.00218697899982,1818,1791494082.08,descendente,1.0005028370005675,0.0,0.0,46161920,811569152,,,
124,2026-10-08T22:12:38.998409+00:00,124.00130296099996,1815,1791494081.99,principal,0.99922487799995,0.0,0.0,24043520,32919552,,,
124,2026-10-08T22:12:38.998409+00:00,124.00130296099996,1816,1791494082.08,descendente,0.9992244969998865,0.0,0.0,11190272,19447808,,,
124,2026-10-08T22:12:38.998409+00:00,124.00130296099996,1817,1791494082.08,descendente,0.9993258410004273,0.0,0.0,46264320,811569152,,,
124,2026-10-08T22:12:38.998409+00:00,124.00130296099996,1818,1791494082.08,descendente,0.9993360149992441,1.0006644261688566,0.5003322130844283,46161920,811569152,,,
125,2026-10-08T22:12:39.998653+00:00,125.00173279199953,1815,1791494081.99,principal,1.000240821999796,0.0,0.0,24043520,32919552,,,
125,2026-10-08T22:12:39.998653+00:00,125.00173279199953,1816,1791494082.08,descendente,1.0002380189998803,0.0,0.0,11190272,19447808,,,
125,2026-10-08T22:12:39.998653+00:00,125.00173279199953,1817,1791494082.08,descendente,1.0001321209992966,0.0,0.0,46264320,811569152,,,
125,2026-10-08T22:12:39.998653+00:00,125.00173279199953,1818,1791494082.08,descendente,1.0001157530005003,0.0,0.0,46161920,811569152,,,
126,2026-10-08T22:12:40.998327+00:00,126.00133413000003,1815,1791494081.99,principal,0.999678213000152,0.0,0.0,24043520,32919552,,,
126,2026-10-08T22:12:40.998327+00:00,126.00133413000003,1816,1791494082.08,descendente,0.9996810540005754,0.0,0.0,11190272,19447808,,,
126,2026-10-08T22:12:40.998327+00:00,126.00133413000003,1817,1791494082.08,descendente,0.9997613950008599,0.0,0.0,46264320,811569152,,,
126,2026-10-08T22:12:40.998327+00:00,126.00133413000003,1818,1791494082.08,descendente,0.999775068999952,0.0,0.0,46161920,811569152,,,
127,2026-10-08T22:12:41.998970+00:00,127.00186093999946,1815,1791494081.99,principal,1.0006547709999722,0.0,0.0,24043520,32919552,,,
127,2026-10-08T22:12:41.998970+00:00,127.00186093999946,1816,1791494082.08,descendente,1.000667883999995,0.0,0.0,11190272,19447808,,,
127,2026-10-08T22:12:41.998970+00:00,127.00186093999946,1817,1791494082.08,descendente,1.0005962789991827,0.0,0.0,46264320,811569152,,,
127,2026-10-08T22:12:41.998970+00:00,127.00186093999946,1818,1791494082.08,descendente,1.0005934800001342,0.0,0.0,46161920,811569152,,,
128,2026-10-08T22:12:42.999001+00:00,128.00184726099997,1815,1791494081.99,principal,1.0000232130005315,0.0,0.0,24043520,32919552,,,
128,2026-10-08T22:12:42.999001+00:00,128.00184726099997,1816,1791494082.08,descendente,1.0000517329999639,0.0,0.0,11190272,19447808,,,
128,2026-10-08T22:12:42.999001+00:00,128.00184726099997,1817,1791494082.08,descendente,1.0000578000008318,0.9999422033389058,0.4999711016694529,46264320,811569152,,,
128,2026-10-08T22:12:42.999001+00:00,128.00184726099997,1818,1791494082.08,descendente,1.0000529319995621,0.0,0.0,46161920,811569152,,,
129,2026-10-08T22:12:43.999954+00:00,129.00295284599997,1815,1791494081.99,principal,1.0009500619999017,0.0,0.0,24043520,32919552,,,
129,2026-10-08T22:12:43.999954+00:00,129.00295284599997,1816,1791494082.08,descendente,1.0009101069999815,0.0,0.0,11190272,19447808,,,
129,2026-10-08T22:12:43.999954+00:00,129.00295284599997,1817,1791494082.08,descendente,1.0009016139993037,0.0,0.0,46264320,811569152,,,
129,2026-10-08T22:12:43.999954+00:00,129.00295284599997,1818,1791494082.08,descendente,1.0009012420005092,0.0,0.0,46161920,811569152,,,
130,2026-10-08T22:12:44.998360+00:00,130.00134242500008,1815,1791494081.99,principal,0.9984039909995772,0.0,0.0,24043520,32919552,,,
130,2026-10-08T22:12:44.998360+00:00,130.00134242500008,1816,1791494082.08,descendente,0.9984021789996405,0.0,0.0,11190272,19447808,,,
130,2026-10-08T22:12:44.998360+00:00,130.00134242500008,1817,1791494082.08,descendente,0.9984000980002747,0.0,0.0,46264320,811569152,,,
130,2026-10-08T22:12:44.998360+00:00,130.00134242500008,1818,1791494082.08,descendente,0.9984010439993654,0.0,0.0,46161920,811569152,,,
131,2026-10-08T22:12:45.998698+00:00,131.00164302400026,1815,1791494081.99,principal,1.0004128290001972,0.0,0.0,24043520,32919552,,,
131,2026-10-08T22:12:45.998698+00:00,131.00164302400026,1816,1791494082.08,descendente,1.0004354610000519,0.0,0.0,11190272,19447808,,,
131,2026-10-08T22:12:45.998698+00:00,131.00164302400026,1817,1791494082.08,descendente,1.0004433169997355,0.0,0.0,46264320,811569152,,,
131,2026-10-08T22:12:45.998698+00:00,131.00164302400026,1818,1791494082.08,descendente,1.0004420370005391,0.0,0.0,46161920,811569152,,,
132,2026-10-08T22:12:47.072010+00:00,132.07421325399991,1815,1791494081.99,principal,1.0732364249997772,0.0,0.0,24043520,32919552,,,
132,2026-10-08T22:12:47.072010+00:00,132.07421325399991,1816,1791494082.08,descendente,1.0732077490001757,0.0,0.0,11190272,19447808,,,
132,2026-10-08T22:12:47.072010+00:00,132.07421325399991,1817,1791494082.08,descendente,1.0731972069997937,0.0,0.0,46264320,811569152,,,
132,2026-10-08T22:12:47.072010+00:00,132.07421325399991,1818,1791494082.08,descendente,1.0731915440001103,0.0,0.0,46161920,811569152,,,
133,2026-10-08T22:12:47.998508+00:00,133.00153344199953,1815,1791494081.99,principal,0.9264970110007198,0.0,0.0,24043520,32919552,,,
133,2026-10-08T22:12:47.998508+00:00,133.00153344199953,1816,1791494082.08,descendente,0.9265498929999012,0.0,0.0,11190272,19447808,,,
133,2026-10-08T22:12:47.998508+00:00,133.00153344199953,1817,1791494082.08,descendente,0.9265589830001772,0.0,0.0,46264320,811569152,,,
133,2026-10-08T22:12:47.998508+00:00,133.00153344199953,1818,1791494082.08,descendente,0.9265655119997973,1.0792545017575716,0.5396272508787858,46161920,811569152,,,
134,2026-10-08T22:12:49.002387+00:00,134.0053593269995,1815,1791494081.99,principal,1.0038810619998912,0.0,0.0,24043520,32919552,,,
134,2026-10-08T22:12:49.002387+00:00,134.0053593269995,1816,1791494082.08,descendente,1.003835008000351,0.0,0.0,11190272,19447808,,,
134,2026-10-08T22:12:49.002387+00:00,134.0053593269995,1817,1791494082.08,descendente,1.003827129000456,0.0,0.0,46264320,811569152,,,
134,2026-10-08T22:12:49.002387+00:00,134.0053593269995,1818,1791494082.08,descendente,1.003828658999737,0.0,0.0,46161920,811569152,,,
135,2026-10-08T22:12:49.998418+00:00,135.00141491700015,1815,1791494081.99,principal,0.9960305149998021,0.0,0.0,24043520,32919552,,,
135,2026-10-08T22:12:49.998418+00:00,135.00141491700015,1816,1791494082.08,descendente,0.9960307659994214,0.0,0.0,11190272,19447808,,,
135,2026-10-08T22:12:49.998418+00:00,135.00141491700015,1817,1791494082.08,descendente,0.9960325530000773,0.0,0.0,46264320,811569152,,,
135,2026-10-08T22:12:49.998418+00:00,135.00141491700015,1818,1791494082.08,descendente,0.9960313210003733,0.0,0.0,46161920,811569152,,,
136,2026-10-08T22:12:50.998725+00:00,136.00117207199946,1815,1791494081.99,principal,1.000308016999952,0.0,0.0,24043520,32919552,,,
136,2026-10-08T22:12:50.998725+00:00,136.00117207199946,1816,1791494082.08,descendente,1.0003962569999203,0.0,0.0,11190272,19447808,,,
136,2026-10-08T22:12:50.998725+00:00,136.00117207199946,1817,1791494082.08,descendente,1.0005702849994123,0.9994300400506563,0.49971502002532814,46264320,811569152,,,
136,2026-10-08T22:12:50.998725+00:00,136.00117207199946,1818,1791494082.08,descendente,1.0005792310003017,0.0,0.0,46161920,811569152,,,
137,2026-10-08T22:12:51.998322+00:00,137.00126682999962,1815,1791494081.99,principal,0.9995949320000364,0.0,0.0,24043520,32919552,,,
137,2026-10-08T22:12:51.998322+00:00,137.00126682999962,1816,1791494082.08,descendente,0.9995014410005751,0.0,0.0,11190272,19447808,,,
137,2026-10-08T22:12:51.998322+00:00,137.00126682999962,1817,1791494082.08,descendente,0.9993226540000251,0.0,0.0,46264320,811569152,,,
137,2026-10-08T22:12:51.998322+00:00,137.00126682999962,1818,1791494082.08,descendente,0.9993074699996214,0.0,0.0,46161920,811569152,,,
138,2026-10-08T22:12:53.001607+00:00,138.00462861599954,1815,1791494081.99,principal,1.003284063999672,0.0,0.0,24043520,32919552,,,
138,2026-10-08T22:12:53.001607+00:00,138.00462861599954,1816,1791494082.08,descendente,1.0032877459998417,0.0,0.0,11190272,19447808,,,
138,2026-10-08T22:12:53.001607+00:00,138.00462861599954,1817,1791494082.08,descendente,1.0032918440001595,0.0,0.0,46264320,811569152,,,
138,2026-10-08T22:12:53.001607+00:00,138.00462861599954,1818,1791494082.08,descendente,1.0032974409996314,0.0,0.0,46161920,811569152,,,
139,2026-10-08T22:12:53.998527+00:00,139.0015107729996,1815,1791494081.99,principal,0.9969663460005904,0.0,0.0,24043520,32919552,,,
139,2026-10-08T22:12:53.998527+00:00,139.0015107729996,1816,1791494082.08,descendente,0.9971426539996173,0.0,0.0,11190272,19447808,,,
139,2026-10-08T22:12:53.998527+00:00,139.0015107729996,1817,1791494082.08,descendente,0.9971563540002535,0.0,0.0,46264320,811569152,,,
139,2026-10-08T22:12:53.998527+00:00,139.0015107729996,1818,1791494082.08,descendente,0.9971588630005499,0.0,0.0,46161920,811569152,,,
140,2026-10-08T22:12:54.998350+00:00,140.00127097899986,1815,1791494081.99,principal,0.9997783789995083,0.0,0.0,24043520,32919552,,,
140,2026-10-08T22:12:54.998350+00:00,140.00127097899986,1816,1791494082.08,descendente,0.9996031540003969,0.0,0.0,11190272,19447808,,,
140,2026-10-08T22:12:54.998350+00:00,140.00127097899986,1817,1791494082.08,descendente,0.9995909859999301,0.0,0.0,46264320,811569152,,,
140,2026-10-08T22:12:54.998350+00:00,140.00127097899986,1818,1791494082.08,descendente,0.9995852969996122,1.000414875049406,0.500207437524703,46161920,811569152,,,
141,2026-10-08T22:12:55.997623+00:00,141.00029206599993,1815,1791494081.99,principal,0.9992732500004422,0.0,0.0,24043520,32919552,,,
141,2026-10-08T22:12:55.997623+00:00,141.00029206599993,1816,1791494082.08,descendente,0.9992713780002305,0.0,0.0,11190272,19447808,,,
141,2026-10-08T22:12:55.997623+00:00,141.00029206599993,1817,1791494082.08,descendente,0.9992678879998493,0.0,0.0,46264320,811569152,,,
141,2026-10-08T22:12:55.997623+00:00,141.00029206599993,1818,1791494082.08,descendente,0.9992683020000186,0.0,0.0,46161920,811569152,,,
142,2026-10-08T22:12:56.998894+00:00,142.0019215530001,1815,1791494081.99,principal,1.0012706429997706,0.0,0.0,24043520,32919552,,,
142,2026-10-08T22:12:56.998894+00:00,142.0019215530001,1816,1791494082.08,descendente,1.0014602849996663,0.0,0.0,11190272,19447808,,,
142,2026-10-08T22:12:56.998894+00:00,142.0019215530001,1817,1791494082.08,descendente,1.0014684640000269,0.0,0.0,46264320,811569152,,,
142,2026-10-08T22:12:56.998894+00:00,142.0019215530001,1818,1791494082.08,descendente,1.001469654000175,0.0,0.0,46161920,811569152,,,
143,2026-10-08T22:12:57.998188+00:00,143.0011885869999,1815,1791494081.99,principal,0.9995030139998562,0.0,0.0,24043520,32919552,,,
143,2026-10-08T22:12:57.998188+00:00,143.0011885869999,1816,1791494082.08,descendente,0.999333292999836,0.0,0.0,11190272,19447808,,,
143,2026-10-08T22:12:57.998188+00:00,143.0011885869999,1817,1791494082.08,descendente,0.9993309000001318,1.000669547993521,0.5003347739967605,46264320,811569152,,,
143,2026-10-08T22:12:57.998188+00:00,143.0011885869999,1818,1791494082.08,descendente,0.9993332149997514,0.0,0.0,46161920,811569152,,,
144,2026-10-08T22:12:59.002238+00:00,144.00519663999967,1815,1791494081.99,principal,1.0038414090004153,0.0,0.0,24043520,32919552,,,
144,2026-10-08T22:12:59.002238+00:00,144.00519663999967,1816,1791494082.08,descendente,1.0038251930000115,0.0,0.0,11190272,19447808,,,
144,2026-10-08T22:12:59.002238+00:00,144.00519663999967,1817,1791494082.08,descendente,1.0038229339997997,0.0,0.0,46264320,811569152,,,
144,2026-10-08T22:12:59.002238+00:00,144.00519663999967,1818,1791494082.08,descendente,1.00382014600018,0.0,0.0,46161920,811569152,,,
145,2026-10-08T22:12:59.998505+00:00,145.00149987900022,1815,1791494081.99,principal,0.9963038549994963,0.0,0.0,24043520,32919552,,,
145,2026-10-08T22:12:59.998505+00:00,145.00149987900022,1816,1791494082.08,descendente,0.9963144229996033,0.0,0.0,11190272,19447808,,,
145,2026-10-08T22:12:59.998505+00:00,145.00149987900022,1817,1791494082.08,descendente,0.9963124519999838,0.0,0.0,46264320,811569152,,,
145,2026-10-08T22:12:59.998505+00:00,145.00149987900022,1818,1791494082.08,descendente,0.9963145069996244,0.0,0.0,46161920,811569152,,,
146,2026-10-08T22:13:00.997868+00:00,146.00089736500013,1815,1791494081.99,principal,0.9993251109999619,0.0,0.0,24043520,32919552,,,
146,2026-10-08T22:13:00.997868+00:00,146.00089736500013,1816,1791494082.08,descendente,0.9993107270001929,0.0,0.0,11190272,19447808,,,
146,2026-10-08T22:13:00.997868+00:00,146.00089736500013,1817,1791494082.08,descendente,0.9993111390003833,0.0,0.0,46264320,811569152,,,
146,2026-10-08T22:13:00.997868+00:00,146.00089736500013,1818,1791494082.08,descendente,0.9993098400000235,0.0,0.0,46161920,811569152,,,
147,2026-10-08T22:13:01.999010+00:00,147.00201503599965,1815,1791494081.99,principal,1.0011413170004744,0.9988599841190545,0.49942999205952726,24043520,32919552,,,
147,2026-10-08T22:13:01.999010+00:00,147.00201503599965,1816,1791494082.08,descendente,1.0011390620002203,0.0,0.0,11190272,19447808,,,
147,2026-10-08T22:13:01.999010+00:00,147.00201503599965,1817,1791494082.08,descendente,1.001134756999818,0.0,0.0,46264320,811569152,,,
147,2026-10-08T22:13:01.999010+00:00,147.00201503599965,1818,1791494082.08,descendente,1.0011313300001348,0.9988699484715202,0.4994349742357601,46161920,811569152,,,
148,2026-10-08T22:13:02.998518+00:00,148.0015061639997,1815,1791494081.99,principal,0.9995090449992858,0.0,0.0,24043520,32919552,,,
148,2026-10-08T22:13:02.998518+00:00,148.0015061639997,1816,1791494082.08,descendente,0.9995125229997939,0.0,0.0,11190272,19447808,,,
148,2026-10-08T22:13:02.998518+00:00,148.0015061639997,1817,1791494082.08,descendente,0.9995148520001749,0.0,0.0,46264320,811569152,,,
148,2026-10-08T22:13:02.998518+00:00,148.0015061639997,1818,1791494082.08,descendente,0.999518683000133,0.0,0.0,46161920,811569152,,,
149,2026-10-08T22:13:03.997790+00:00,149.00038110999958,1815,1791494081.99,principal,0.9992706110006111,0.0,0.0,24043520,32919552,,,
149,2026-10-08T22:13:03.997790+00:00,149.00038110999958,1816,1791494082.08,descendente,1.0001858920004452,0.0,0.0,11190272,19447808,,,
149,2026-10-08T22:13:03.997790+00:00,149.00038110999958,1817,1791494082.08,descendente,1.0003694659999383,0.0,0.0,46264320,811569152,,,
149,2026-10-08T22:13:03.997790+00:00,149.00038110999958,1818,1791494082.08,descendente,1.0003934260003007,0.0,0.0,46161920,811569152,,,
150,2026-10-08T22:13:04.998364+00:00,150.001333403,1815,1791494081.99,principal,1.0005772309996246,0.0,0.0,24043520,32919552,,,
150,2026-10-08T22:13:04.998364+00:00,150.001333403,1816,1791494082.08,descendente,0.9996648079995794,0.0,0.0,11190272,19447808,,,
150,2026-10-08T22:13:04.998364+00:00,150.001333403,1817,1791494082.08,descendente,0.9994843969998328,1.000515868982853,0.5002579344914265,46264320,811569152,,,
150,2026-10-08T22:13:04.998364+00:00,150.001333403,1818,1791494082.08,descendente,0.9994594839999991,0.0,0.0,46161920,811569152,,,
151,2026-10-08T22:13:06.001017+00:00,151.00395813900013,1815,1791494081.99,principal,1.0026839110005312,0.0,0.0,24043520,32919552,,,
151,2026-10-08T22:13:06.001017+00:00,151.00395813900013,1816,1791494082.08,descendente,1.002685637000468,0.0,0.0,11190272,19447808,,,
151,2026-10-08T22:13:06.001017+00:00,151.00395813900013,1817,1791494082.08,descendente,1.0026852350001718,0.0,0.0,46264320,811569152,,,
151,2026-10-08T22:13:06.001017+00:00,151.00395813900013,1818,1791494082.08,descendente,1.0026854870002353,0.0,0.0,46161920,811569152,,,
152,2026-10-08T22:13:06.997279+00:00,152.00031453500014,1815,1791494081.99,principal,0.9962283179993392,0.0,0.0,24043520,32919552,,,
152,2026-10-08T22:13:06.997279+00:00,152.00031453500014,1816,1791494082.08,descendente,0.9962219689996346,0.0,0.0,11190272,19447808,,,
152,2026-10-08T22:13:06.997279+00:00,152.00031453500014,1817,1791494082.08,descendente,0.9962229630000365,0.0,0.0,46264320,811569152,,,
152,2026-10-08T22:13:06.997279+00:00,152.00031453500014,1818,1791494082.08,descendente,0.9962212859991268,0.0,0.0,46161920,811569152,,,
153,2026-10-08T22:13:07.998745+00:00,153.00178874199992,1815,1791494081.99,principal,1.001464660000238,0.0,0.0,24043520,32919552,,,
153,2026-10-08T22:13:07.998745+00:00,153.00178874199992,1816,1791494082.08,descendente,1.0014667770001324,0.0,0.0,11190272,19447808,,,
153,2026-10-08T22:13:07.998745+00:00,153.00178874199992,1817,1791494082.08,descendente,1.001561025999763,0.0,0.0,46264320,811569152,,,
153,2026-10-08T22:13:07.998745+00:00,153.00178874199992,1818,1791494082.08,descendente,1.0015870280003583,0.0,0.0,46161920,811569152,,,
154,2026-10-08T22:13:08.997955+00:00,154.0009093560002,1815,1791494081.99,principal,0.9992128809999485,0.0,0.0,24043520,32919552,,,
154,2026-10-08T22:13:08.997955+00:00,154.0009093560002,1816,1791494082.08,descendente,0.9992122029998427,0.0,0.0,11190272,19447808,,,
154,2026-10-08T22:13:08.997955+00:00,154.0009093560002,1817,1791494082.08,descendente,0.9991175100003602,0.0,0.0,46264320,811569152,,,
154,2026-10-08T22:13:08.997955+00:00,154.0009093560002,1818,1791494082.08,descendente,0.9990935069999978,0.0,0.0,46161920,811569152,,,
155,2026-10-08T22:13:10.018272+00:00,155.02129666499968,1815,1791494081.99,principal,1.0203160460005165,0.0,0.0,24043520,32919552,,,
155,2026-10-08T22:13:10.018272+00:00,155.02129666499968,1816,1791494082.08,descendente,1.0203138189999663,0.0,0.0,11190272,19447808,,,
155,2026-10-08T22:13:10.018272+00:00,155.02129666499968,1817,1791494082.08,descendente,1.020308608999585,0.0,0.0,46264320,811569152,,,
155,2026-10-08T22:13:10.018272+00:00,155.02129666499968,1818,1791494082.08,descendente,1.020305881999775,0.9800982407737517,0.49004912038687587,46161920,811569152,,,
156,2026-10-08T22:13:11.048349+00:00,156.0512705989995,1815,1791494081.99,principal,1.030081063999205,0.9707973818269806,0.4853986909134903,24043520,32919552,,,
156,2026-10-08T22:13:11.048349+00:00,156.0512705989995,1816,1791494082.08,descendente,1.0300801000003048,0.0,0.0,11190272,19447808,,,
156,2026-10-08T22:13:11.048349+00:00,156.0512705989995,1817,1791494082.08,descendente,1.0300808319998396,0.0,0.0,46264320,811569152,,,
156,2026-10-08T22:13:11.048349+00:00,156.0512705989995,1818,1791494082.08,descendente,1.030082035000305,0.0,0.0,46161920,811569152,,,
157,2026-10-08T22:13:11.998856+00:00,157.0018386060001,1815,1791494081.99,principal,0.9505041860002166,0.0,0.0,24043520,32919552,,,
157,2026-10-08T22:13:11.998856+00:00,157.0018386060001,1816,1791494082.08,descendente,0.9506406370001059,0.0,0.0,11190272,19447808,,,
157,2026-10-08T22:13:11.998856+00:00,157.0018386060001,1817,1791494082.08,descendente,0.9506551730000865,0.0,0.0,46264320,811569152,,,
157,2026-10-08T22:13:11.998856+00:00,157.0018386060001,1818,1791494082.08,descendente,0.9506603130002986,0.0,0.0,46161920,811569152,,,
158,2026-10-08T22:13:12.998071+00:00,158.00087362799968,1815,1791494081.99,principal,0.9992588570003136,0.0,0.0,24043520,32919552,,,
158,2026-10-08T22:13:12.998071+00:00,158.00087362799968,1816,1791494082.08,descendente,0.9991312779993677,0.0,0.0,11190272,19447808,,,
