amostra,utc,tempo_relativo_s,pid,criado_epoch_s,papel,cpu_intervalo_real_s,cpu_uma_cpu_pct,cpu_capacidade_vm_pct,rss_bytes,vms_bytes,uss_bytes,pss_bytes,erro
158,2026-10-08T22:13:12.998071+00:00,158.00087362799968,1817,1791494082.08,descendente,0.9991202279998106,1.0008805466795934,0.5004402733397967,46264320,811569152,,,
158,2026-10-08T22:13:12.998071+00:00,158.00087362799968,1818,1791494082.08,descendente,0.9991159799992602,1.0008848021826566,0.5004424010913283,46161920,811569152,,,
159,2026-10-08T22:13:14.048800+00:00,159.0515524399998,1815,1791494081.99,principal,1.0506940440000108,0.0,0.0,24043520,32919552,,,
159,2026-10-08T22:13:14.048800+00:00,159.0515524399998,1816,1791494082.08,descendente,1.0507001530004345,0.0,0.0,11190272,19447808,,,
159,2026-10-08T22:13:14.048800+00:00,159.0515524399998,1817,1791494082.08,descendente,1.0507037780007522,0.0,0.0,46264320,811569152,,,
159,2026-10-08T22:13:14.048800+00:00,159.0515524399998,1818,1791494082.08,descendente,1.0507081320001816,0.0,0.0,46161920,811569152,,,
160,2026-10-08T22:13:14.999464+00:00,160.00238947100024,1815,1791494081.99,principal,0.9506598540001505,0.0,0.0,24043520,32919552,,,
160,2026-10-08T22:13:14.999464+00:00,160.00238947100024,1816,1791494082.08,descendente,0.950653267999769,0.0,0.0,11190272,19447808,,,
160,2026-10-08T22:13:14.999464+00:00,160.00238947100024,1817,1791494082.08,descendente,0.9506557559998328,0.0,0.0,46264320,811569152,,,
160,2026-10-08T22:13:14.999464+00:00,160.00238947100024,1818,1791494082.08,descendente,0.9506559589999597,0.0,0.0,46161920,811569152,,,
161,2026-10-08T22:13:16.006970+00:00,161.0099870690001,1815,1791494081.99,principal,1.007500661999984,0.0,0.0,24043520,32919552,,,
161,2026-10-08T22:13:16.006970+00:00,161.0099870690001,1816,1791494082.08,descendente,1.0076455520002128,0.0,0.0,11190272,19447808,,,
161,2026-10-08T22:13:16.006970+00:00,161.0099870690001,1817,1791494082.08,descendente,1.0076431010002125,0.0,0.0,46264320,811569152,,,
161,2026-10-08T22:13:16.006970+00:00,161.0099870690001,1818,1791494082.08,descendente,1.0078776230002404,0.0,0.0,46161920,811569152,,,
162,2026-10-08T22:13:16.997874+00:00,162.00043051800003,1815,1791494081.99,principal,0.9909048279996568,0.0,0.0,24043520,32919552,,,
162,2026-10-08T22:13:16.997874+00:00,162.00043051800003,1816,1791494082.08,descendente,0.9907548709998082,0.0,0.0,11190272,19447808,,,
162,2026-10-08T22:13:16.997874+00:00,162.00043051800003,1817,1791494082.08,descendente,0.9907530009995753,0.0,0.0,46264320,811569152,,,
162,2026-10-08T22:13:16.997874+00:00,162.00043051800003,1818,1791494082.08,descendente,0.9905154309999489,0.0,0.0,46161920,811569152,,,
163,2026-10-08T22:13:18.049452+00:00,163.05236520200015,1815,1791494081.99,principal,1.0515762120003274,0.0,0.0,24043520,32919552,,,
163,2026-10-08T22:13:18.049452+00:00,163.05236520200015,1816,1791494082.08,descendente,1.0515764040001159,0.0,0.0,11190272,19447808,,,
163,2026-10-08T22:13:18.049452+00:00,163.05236520200015,1817,1791494082.08,descendente,1.051571480000348,0.0,0.0,46264320,811569152,,,
163,2026-10-08T22:13:18.049452+00:00,163.05236520200015,1818,1791494082.08,descendente,1.0515672510000513,0.0,0.0,46161920,811569152,,,
164,2026-10-08T22:13:19.012670+00:00,164.01570518300014,1815,1791494081.99,principal,0.9632173390000389,0.0,0.0,24043520,32919552,,,
164,2026-10-08T22:13:19.012670+00:00,164.01570518300014,1816,1791494082.08,descendente,0.9632163890000811,0.0,0.0,11190272,19447808,,,
164,2026-10-08T22:13:19.012670+00:00,164.01570518300014,1817,1791494082.08,descendente,0.9632179059999544,0.0,0.0,46264320,811569152,,,
164,2026-10-08T22:13:19.012670+00:00,164.01570518300014,1818,1791494082.08,descendente,0.9632181489996583,0.0,0.0,46161920,811569152,,,
165,2026-10-08T22:13:20.130633+00:00,165.13359153199963,1815,1791494081.99,principal,1.1179664359997332,0.0,0.0,24043520,32919552,,,
165,2026-10-08T22:13:20.130633+00:00,165.13359153199963,1816,1791494082.08,descendente,1.1179692779996913,0.0,0.0,11190272,19447808,,,
165,2026-10-08T22:13:20.130633+00:00,165.13359153199963,1817,1791494082.08,descendente,1.1179688859992893,0.8944792762324927,0.44723963811624634,46264320,811569152,,,
165,2026-10-08T22:13:20.130633+00:00,165.13359153199963,1818,1791494082.08,descendente,1.1179710340002202,0.8944775576349087,0.44723877881745433,46161920,811569152,,,
166,2026-10-08T22:13:20.998239+00:00,166.0011999469998,1815,1791494081.99,principal,0.8676034419995631,0.0,0.0,24043520,32919552,,,
166,2026-10-08T22:13:20.998239+00:00,166.0011999469998,1816,1791494082.08,descendente,0.8675998050002818,0.0,0.0,11190272,19447808,,,
166,2026-10-08T22:13:20.998239+00:00,166.0011999469998,1817,1791494082.08,descendente,0.8676012420000916,0.0,0.0,46264320,811569152,,,
166,2026-10-08T22:13:20.998239+00:00,166.0011999469998,1818,1791494082.08,descendente,0.8676030369997534,0.0,0.0,46161920,811569152,,,
167,2026-10-08T22:13:21.998398+00:00,167.0007712609995,1815,1791494081.99,principal,1.000171524000507,0.0,0.0,24043520,32919552,,,
167,2026-10-08T22:13:21.998398+00:00,167.0007712609995,1816,1791494082.08,descendente,1.00017984599981,0.0,0.0,11190272,19447808,,,
167,2026-10-08T22:13:21.998398+00:00,167.0007712609995,1817,1791494082.08,descendente,1.0005087930003356,0.0,0.0,46264320,811569152,,,
167,2026-10-08T22:13:21.998398+00:00,167.0007712609995,1818,1791494082.08,descendente,1.0012624360006157,0.0,0.0,46161920,811569152,,,
168,2026-10-08T22:13:23.061524+00:00,168.06462476599972,1815,1791494081.99,principal,1.0631101239996497,0.0,0.0,24043520,32919552,,,
168,2026-10-08T22:13:23.061524+00:00,168.06462476599972,1816,1791494082.08,descendente,1.0630975499998385,0.0,0.0,11190272,19447808,,,
168,2026-10-08T22:13:23.061524+00:00,168.06462476599972,1817,1791494082.08,descendente,1.0627638890000526,0.0,0.0,46264320,811569152,,,
168,2026-10-08T22:13:23.061524+00:00,168.06462476599972,1818,1791494082.08,descendente,1.0620045010000467,0.0,0.0,46161920,811569152,,,
169,2026-10-08T22:13:24.001874+00:00,169.00494280099974,1815,1791494081.99,principal,0.9403498930005298,0.0,0.0,24043520,32919552,,,
169,2026-10-08T22:13:24.001874+00:00,169.00494280099974,1816,1791494082.08,descendente,0.940623207000499,0.0,0.0,11190272,19447808,,,
169,2026-10-08T22:13:24.001874+00:00,169.00494280099974,1817,1791494082.08,descendente,0.9406323679995694,0.0,0.0,46264320,811569152,,,
169,2026-10-08T22:13:24.001874+00:00,169.00494280099974,1818,1791494082.08,descendente,0.9406357939997179,0.0,0.0,46161920,811569152,,,
170,2026-10-08T22:13:25.029990+00:00,170.03273331899982,1815,1791494081.99,principal,1.0281185859994366,0.0,0.0,24043520,32919552,,,
170,2026-10-08T22:13:25.029990+00:00,170.03273331899982,1816,1791494082.08,descendente,1.0278468179994888,0.0,0.0,11190272,19447808,,,
170,2026-10-08T22:13:25.029990+00:00,170.03273331899982,1817,1791494082.08,descendente,1.0278381450007146,0.0,0.0,46264320,811569152,,,
170,2026-10-08T22:13:25.029990+00:00,170.03273331899982,1818,1791494082.08,descendente,1.0278374010003972,0.0,0.0,46161920,811569152,,,
171,2026-10-08T22:13:25.998370+00:00,171.00092797199977,1815,1791494081.99,principal,0.9683833839999352,0.0,0.0,24043520,32919552,,,
171,2026-10-08T22:13:25.998370+00:00,171.00092797199977,1816,1791494082.08,descendente,0.9683882469998935,0.0,0.0,11190272,19447808,,,
171,2026-10-08T22:13:25.998370+00:00,171.00092797199977,1817,1791494082.08,descendente,0.9683946380000634,0.0,0.0,46264320,811569152,,,
171,2026-10-08T22:13:25.998370+00:00,171.00092797199977,1818,1791494082.08,descendente,0.9684013729993239,0.0,0.0,46161920,811569152,,,
172,2026-10-08T22:13:27.003101+00:00,172.00594490099957,1815,1791494081.99,principal,1.0047271850007746,0.0,0.0,24043520,32919552,,,
172,2026-10-08T22:13:27.003101+00:00,172.00594490099957,1816,1791494082.08,descendente,1.0047216320008374,0.0,0.0,11190272,19447808,,,
172,2026-10-08T22:13:27.003101+00:00,172.00594490099957,1817,1791494082.08,descendente,1.004718308999145,0.0,0.0,46264320,811569152,,,
172,2026-10-08T22:13:27.003101+00:00,172.00594490099957,1818,1791494082.08,descendente,1.0047111580006458,0.0,0.0,46161920,811569152,,,
173,2026-10-08T22:13:28.011851+00:00,173.0146482199998,1815,1791494081.99,principal,1.0087484069999846,0.0,0.0,24043520,32919552,,,
173,2026-10-08T22:13:28.011851+00:00,173.0146482199998,1816,1791494082.08,descendente,1.0089949429993794,0.0,0.0,11190272,19447808,,,
173,2026-10-08T22:13:28.011851+00:00,173.0146482199998,1817,1791494082.08,descendente,1.0090464490003797,0.0,0.0,46264320,811569152,,,
173,2026-10-08T22:13:28.011851+00:00,173.0146482199998,1818,1791494082.08,descendente,1.0090506559999994,0.0,0.0,46161920,811569152,,,
174,2026-10-08T22:13:28.998314+00:00,174.00125920000028,1815,1791494081.99,principal,0.9864720869991288,0.0,0.0,24043520,32919552,,,
174,2026-10-08T22:13:28.998314+00:00,174.00125920000028,1816,1791494082.08,descendente,0.9862320120000732,0.0,0.0,11190272,19447808,,,
174,2026-10-08T22:13:28.998314+00:00,174.00125920000028,1817,1791494082.08,descendente,0.9861817230002998,0.0,0.0,46264320,811569152,,,
174,2026-10-08T22:13:28.998314+00:00,174.00125920000028,1818,1791494082.08,descendente,0.9861760280000453,0.0,0.0,46161920,811569152,,,
175,2026-10-08T22:13:29.998573+00:00,175.00133416599965,1815,1791494081.99,principal,1.0002534700006436,0.0,0.0,24043520,32919552,,,
175,2026-10-08T22:13:29.998573+00:00,175.00133416599965,1816,1791494082.08,descendente,1.000251092000326,0.0,0.0,11190272,19447808,,,
175,2026-10-08T22:13:29.998573+00:00,175.00133416599965,1817,1791494082.08,descendente,1.0002511019993108,0.9997489610361655,0.49987448051808275,46264320,811569152,,,
175,2026-10-08T22:13:29.998573+00:00,175.00133416599965,1818,1791494082.08,descendente,1.0010990819992003,0.9989021246549193,0.49945106232745967,46161920,811569152,,,
176,2026-10-08T22:13:30.999074+00:00,176.00215690000005,1815,1791494081.99,principal,1.0004999009997846,0.0,0.0,24043520,32919552,,,
176,2026-10-08T22:13:30.999074+00:00,176.00215690000005,1816,1791494082.08,descendente,1.000495499999488,0.0,0.0,11190272,19447808,,,
176,2026-10-08T22:13:30.999074+00:00,176.00215690000005,1817,1791494082.08,descendente,1.0005249940004433,0.0,0.0,46264320,811569152,,,
176,2026-10-08T22:13:30.999074+00:00,176.00215690000005,1818,1791494082.08,descendente,0.9996772180002154,0.0,0.0,46161920,811569152,,,
177,2026-10-08T22:13:31.999127+00:00,177.00221574700026,1815,1791494081.99,principal,1.0000514399998792,0.0,0.0,24043520,32919552,,,
177,2026-10-08T22:13:31.999127+00:00,177.00221574700026,1816,1791494082.08,descendente,1.0000501390004501,0.0,0.0,11190272,19447808,,,
177,2026-10-08T22:13:31.999127+00:00,177.00221574700026,1817,1791494082.08,descendente,1.0000426019996667,0.0,0.0,46264320,811569152,,,
177,2026-10-08T22:13:31.999127+00:00,177.00221574700026,1818,1791494082.08,descendente,1.0000415080003222,0.0,0.0,46161920,811569152,,,
178,2026-10-08T22:13:32.998723+00:00,178.0015780949998,1815,1791494081.99,principal,0.9996078710000802,0.0,0.0,24043520,32919552,,,
178,2026-10-08T22:13:32.998723+00:00,178.0015780949998,1816,1791494082.08,descendente,0.9996139969998694,0.0,0.0,11190272,19447808,,,
178,2026-10-08T22:13:32.998723+00:00,178.0015780949998,1817,1791494082.08,descendente,0.9995895320007548,0.0,0.0,46264320,811569152,,,
178,2026-10-08T22:13:32.998723+00:00,178.0015780949998,1818,1791494082.08,descendente,0.9995908399996551,0.0,0.0,46161920,811569152,,,
179,2026-10-08T22:13:33.998174+00:00,179.00118623300023,1815,1791494081.99,principal,0.9994433299998491,0.0,0.0,24043520,32919552,,,
179,2026-10-08T22:13:33.998174+00:00,179.00118623300023,1816,1791494082.08,descendente,0.9994415399996797,0.0,0.0,11190272,19447808,,,
179,2026-10-08T22:13:33.998174+00:00,179.00118623300023,1817,1791494082.08,descendente,0.9994429789994683,0.0,0.0,46264320,811569152,,,
179,2026-10-08T22:13:33.998174+00:00,179.00118623300023,1818,1791494082.08,descendente,0.9994453180006531,0.0,0.0,46161920,811569152,,,
180,2026-10-08T22:13:34.998393+00:00,180.00133359400024,1815,1791494081.99,principal,1.000224201000492,0.0,0.0,24043520,32919552,,,
180,2026-10-08T22:13:34.998393+00:00,180.00133359400024,1816,1791494082.08,descendente,1.0002290610000273,0.0,0.0,11190272,19447808,,,
180,2026-10-08T22:13:34.998393+00:00,180.00133359400024,1817,1791494082.08,descendente,1.0002305959997102,0.0,0.0,46264320,811569152,,,
180,2026-10-08T22:13:34.998393+00:00,180.00133359400024,1818,1791494082.08,descendente,1.0002322729997104,0.0,0.0,46161920,811569152,,,
181,2026-10-08T22:13:35.998311+00:00,181.00096160500016,1815,1791494081.99,principal,0.9999105429997144,1.0000894650035796,0.5000447325017898,24043520,32919552,,,
181,2026-10-08T22:13:35.998311+00:00,181.00096160500016,1816,1791494082.08,descendente,0.9999038840005596,0.0,0.0,11190272,19447808,,,
181,2026-10-08T22:13:35.998311+00:00,181.00096160500016,1817,1791494082.08,descendente,0.9998999340004957,0.0,0.0,46264320,811569152,,,
181,2026-10-08T22:13:35.998311+00:00,181.00096160500016,1818,1791494082.08,descendente,0.99989628899948,0.0,0.0,46161920,811569152,,,
182,2026-10-08T22:13:36.997299+00:00,182.00008759499997,1815,1791494081.99,principal,0.9989886220000699,0.0,0.0,24043520,32919552,,,
182,2026-10-08T22:13:36.997299+00:00,182.00008759499997,1816,1791494082.08,descendente,0.9989900740001758,0.0,0.0,11190272,19447808,,,
182,2026-10-08T22:13:36.997299+00:00,182.00008759499997,1817,1791494082.08,descendente,0.998991773999478,0.0,0.0,46264320,811569152,,,
182,2026-10-08T22:13:36.997299+00:00,182.00008759499997,1818,1791494082.08,descendente,0.9989898960002392,0.0,0.0,46161920,811569152,,,
183,2026-10-08T22:13:37.998945+00:00,183.00200666399996,1815,1791494081.99,principal,1.0016433680002592,0.0,0.0,24043520,32919552,,,
183,2026-10-08T22:13:37.998945+00:00,183.00200666399996,1816,1791494082.08,descendente,1.0016411589995187,0.0,0.0,11190272,19447808,,,
183,2026-10-08T22:13:37.998945+00:00,183.00200666399996,1817,1791494082.08,descendente,1.001639050000449,0.9983636320874691,0.49918181604373457,46264320,811569152,,,
183,2026-10-08T22:13:37.998945+00:00,183.00200666399996,1818,1791494082.08,descendente,1.001640325000153,0.0,0.0,46161920,811569152,,,
184,2026-10-08T22:13:38.998292+00:00,184.00104962600017,1815,1791494081.99,principal,0.9993490050001128,0.0,0.0,24043520,32919552,,,
184,2026-10-08T22:13:38.998292+00:00,184.00104962600017,1816,1791494082.08,descendente,0.999351129000388,0.0,0.0,11190272,19447808,,,
184,2026-10-08T22:13:38.998292+00:00,184.00104962600017,1817,1791494082.08,descendente,0.9993597760003468,0.0,0.0,46264320,811569152,,,
184,2026-10-08T22:13:38.998292+00:00,184.00104962600017,1818,1791494082.08,descendente,0.9993623649997971,0.0,0.0,46161920,811569152,,,
185,2026-10-08T22:13:39.998950+00:00,185.0019244489995,1815,1791494081.99,principal,1.0006866429994261,0.0,0.0,24043520,32919552,,,
185,2026-10-08T22:13:39.998950+00:00,185.0019244489995,1816,1791494082.08,descendente,1.0006895529995745,0.0,0.0,11190272,19447808,,,
185,2026-10-08T22:13:39.998950+00:00,185.0019244489995,1817,1791494082.08,descendente,1.0006806849996792,0.0,0.0,46264320,811569152,,,
185,2026-10-08T22:13:39.998950+00:00,185.0019244489995,1818,1791494082.08,descendente,1.0006776649997846,0.9993227939181651,0.49966139695908257,46161920,811569152,,,
186,2026-10-08T22:13:40.998451+00:00,186.00129423199996,1815,1791494081.99,principal,0.999472348999916,0.0,0.0,24043520,32919552,,,
186,2026-10-08T22:13:40.998451+00:00,186.00129423199996,1816,1791494082.08,descendente,0.9994680059999155,0.0,0.0,11190272,19447808,,,
186,2026-10-08T22:13:40.998451+00:00,186.00129423199996,1817,1791494082.08,descendente,0.9994689570003175,0.0,0.0,46264320,811569152,,,
186,2026-10-08T22:13:40.998451+00:00,186.00129423199996,1818,1791494082.08,descendente,0.999469871000656,0.0,0.0,46161920,811569152,,,
187,2026-10-08T22:13:41.999973+00:00,187.00293455799965,1815,1791494081.99,principal,1.0015212859998428,0.0,0.0,24043520,32919552,,,
187,2026-10-08T22:13:41.999973+00:00,187.00293455799965,1816,1791494082.08,descendente,1.0015229390000968,0.0,0.0,11190272,19447808,,,
187,2026-10-08T22:13:41.999973+00:00,187.00293455799965,1817,1791494082.08,descendente,1.0015221419998852,0.0,0.0,46264320,811569152,,,
187,2026-10-08T22:13:41.999973+00:00,187.00293455799965,1818,1791494082.08,descendente,1.001524810999399,0.0,0.0,46161920,811569152,,,
188,2026-10-08T22:13:42.998661+00:00,188.00151662699955,1815,1791494081.99,principal,0.9986903940007323,0.0,0.0,24043520,32919552,,,
188,2026-10-08T22:13:42.998661+00:00,188.00151662699955,1816,1791494082.08,descendente,0.9986908379996748,0.0,0.0,11190272,19447808,,,
188,2026-10-08T22:13:42.998661+00:00,188.00151662699955,1817,1791494082.08,descendente,0.9986959580000985,0.0,0.0,46264320,811569152,,,
188,2026-10-08T22:13:42.998661+00:00,188.00151662699955,1818,1791494082.08,descendente,0.9986987040001623,0.0,0.0,46161920,811569152,,,
189,2026-10-08T22:13:43.999419+00:00,189.002474592,1815,1791494081.99,principal,1.0007547329996669,0.0,0.0,24043520,32919552,,,
189,2026-10-08T22:13:43.999419+00:00,189.002474592,1816,1791494082.08,descendente,1.0007881730007284,0.0,0.0,11190272,19447808,,,
189,2026-10-08T22:13:43.999419+00:00,189.002474592,1817,1791494082.08,descendente,1.0007837200000722,0.0,0.0,46264320,811569152,,,
189,2026-10-08T22:13:43.999419+00:00,189.002474592,1818,1791494082.08,descendente,1.0007774350006002,0.0,0.0,46161920,811569152,,,
190,2026-10-08T22:13:44.998520+00:00,190.0014571490001,1815,1791494081.99,principal,0.9991078479997668,0.0,0.0,24043520,32919552,,,
190,2026-10-08T22:13:44.998520+00:00,190.0014571490001,1816,1791494082.08,descendente,0.9990824979995523,0.0,0.0,11190272,19447808,,,
190,2026-10-08T22:13:44.998520+00:00,190.0014571490001,1817,1791494082.08,descendente,0.99908518599932,0.0,0.0,46264320,811569152,,,
190,2026-10-08T22:13:44.998520+00:00,190.0014571490001,1818,1791494082.08,descendente,0.9990859219997219,0.0,0.0,46161920,811569152,,,
191,2026-10-08T22:13:45.997978+00:00,191.0006746629997,1815,1791494081.99,principal,0.9994530390004002,1.0005472603296355,0.5002736301648177,24043520,32919552,,,
191,2026-10-08T22:13:45.997978+00:00,191.0006746629997,1816,1791494082.08,descendente,0.9994415979999758,0.0,0.0,11190272,19447808,,,
191,2026-10-08T22:13:45.997978+00:00,191.0006746629997,1817,1791494082.08,descendente,0.9994427870005893,1.000557523657931,0.5002787618289655,46264320,811569152,,,
191,2026-10-08T22:13:45.997978+00:00,191.0006746629997,1818,1791494082.08,descendente,0.9994411620000392,0.0,0.0,46161920,811569152,,,
192,2026-10-08T22:13:47.005515+00:00,192.00829135599997,1815,1791494081.99,principal,1.007535407999967,0.0,0.0,24043520,32919552,,,
192,2026-10-08T22:13:47.005515+00:00,192.00829135599997,1816,1791494082.08,descendente,1.007537172999946,0.0,0.0,11190272,19447808,,,
192,2026-10-08T22:13:47.005515+00:00,192.00829135599997,1817,1791494082.08,descendente,1.007538401999227,0.0,0.0,46264320,811569152,,,
192,2026-10-08T22:13:47.005515+00:00,192.00829135599997,1818,1791494082.08,descendente,1.0075437569994392,0.0,0.0,46161920,811569152,,,
193,2026-10-08T22:13:47.999132+00:00,193.00213696599985,1815,1791494081.99,principal,0.9936170379996838,0.0,0.0,24043520,32919552,,,
193,2026-10-08T22:13:47.999132+00:00,193.00213696599985,1816,1791494082.08,descendente,0.9936173810001492,0.0,0.0,11190272,19447808,,,
193,2026-10-08T22:13:47.999132+00:00,193.00213696599985,1817,1791494082.08,descendente,0.9936094610002328,0.0,0.0,46264320,811569152,,,
193,2026-10-08T22:13:47.999132+00:00,193.00213696599985,1818,1791494082.08,descendente,0.9936212650000016,0.0,0.0,46161920,811569152,,,
194,2026-10-08T22:13:48.998464+00:00,194.0015234800003,1815,1791494081.99,principal,0.99933170300028,0.0,0.0,24043520,32919552,,,
194,2026-10-08T22:13:48.998464+00:00,194.0015234800003,1816,1791494082.08,descendente,0.9996558889997686,0.0,0.0,11190272,19447808,,,
194,2026-10-08T22:13:48.998464+00:00,194.0015234800003,1817,1791494082.08,descendente,0.9996694359997491,0.0,0.0,46264320,811569152,,,
194,2026-10-08T22:13:48.998464+00:00,194.0015234800003,1818,1791494082.08,descendente,0.9996573420003187,1.000342775453523,0.5001713877267615,46161920,811569152,,,
195,2026-10-08T22:13:50.001614+00:00,195.00419667699953,1815,1791494081.99,principal,1.00315061099991,0.0,0.0,24043520,32919552,,,
195,2026-10-08T22:13:50.001614+00:00,195.00419667699953,1816,1791494082.08,descendente,1.0028240649999134,0.0,0.0,11190272,19447808,,,
195,2026-10-08T22:13:50.001614+00:00,195.00419667699953,1817,1791494082.08,descendente,1.0028111600004195,0.0,0.0,46264320,811569152,,,
195,2026-10-08T22:13:50.001614+00:00,195.00419667699953,1818,1791494082.08,descendente,1.0028050290002284,0.0,0.0,46161920,811569152,,,
196,2026-10-08T22:13:50.998616+00:00,196.0013884809996,1815,1791494081.99,principal,0.9970031720004044,0.0,0.0,24043520,32919552,,,
196,2026-10-08T22:13:50.998616+00:00,196.0013884809996,1816,1791494082.08,descendente,0.9970087780002359,0.0,0.0,11190272,19447808,,,
196,2026-10-08T22:13:50.998616+00:00,196.0013884809996,1817,1791494082.08,descendente,0.997013385000173,0.0,0.0,46264320,811569152,,,
196,2026-10-08T22:13:50.998616+00:00,196.0013884809996,1818,1791494082.08,descendente,0.9970194380002795,0.0,0.0,46161920,811569152,,,
197,2026-10-08T22:13:52.004758+00:00,197.00775685699955,1815,1791494081.99,principal,1.006140139999843,0.0,0.0,24043520,32919552,,,
197,2026-10-08T22:13:52.004758+00:00,197.00775685699955,1816,1791494082.08,descendente,1.0061339640005826,0.0,0.0,11190272,19447808,,,
197,2026-10-08T22:13:52.004758+00:00,197.00775685699955,1817,1791494082.08,descendente,1.0061318879997998,0.0,0.0,46264320,811569152,,,
197,2026-10-08T22:13:52.004758+00:00,197.00775685699955,1818,1791494082.08,descendente,1.0061261409991857,0.0,0.0,46161920,811569152,,,
198,2026-10-08T22:13:53.003878+00:00,198.0069031490002,1815,1791494081.99,principal,0.9991201349994299,0.0,0.0,24043520,32919552,,,
198,2026-10-08T22:13:53.003878+00:00,198.0069031490002,1816,1791494082.08,descendente,0.9991218069999377,0.0,0.0,11190272,19447808,,,
198,2026-10-08T22:13:53.003878+00:00,198.0069031490002,1817,1791494082.08,descendente,0.9991226780002762,0.0,0.0,46264320,811569152,,,
198,2026-10-08T22:13:53.003878+00:00,198.0069031490002,1818,1791494082.08,descendente,0.9991258660002131,0.0,0.0,46161920,811569152,,,
199,2026-10-08T22:13:54.003134+00:00,199.00618848399972,1815,1791494081.99,principal,0.999257430000398,0.0,0.0,24043520,32919552,,,
199,2026-10-08T22:13:54.003134+00:00,199.00618848399972,1816,1791494082.08,descendente,0.9992565719994673,0.0,0.0,11190272,19447808,,,
199,2026-10-08T22:13:54.003134+00:00,199.00618848399972,1817,1791494082.08,descendente,0.9992557189998479,0.0,0.0,46264320,811569152,,,
199,2026-10-08T22:13:54.003134+00:00,199.00618848399972,1818,1791494082.08,descendente,0.9992544180004188,0.0,0.0,46161920,811569152,,,
